TimeOfDay,Power_Consumed,Luminous_Efficacy
4:36PM,31.187,54.365
4:37PM,35.346,59.035
4:38PM,32.076,75.426
4:39PM,33.897,76.244
4:40PM,31.4,100.636
4:41PM,30.066,80.443
4:42PM,35.122,51.322
4:43PM,27.147,49.778
4:44PM,31.824,79.751
4:45PM,34.174,90.06
4:46PM,23.032,93.841
4:47PM,24.448,69.889
4:48PM,25.904,90.551
4:49PM,31.052,74.516
4:50PM,30.425,70.966
4:51PM,33.855,82.16
4:52PM,30.309,62.278
4:53PM,32.946,58.286
4:54PM,27.692,61.71
4:55PM,27.928,67.425
4:56PM,26.99,79.586
4:57PM,35.606,77.678
4:58PM,28.09,65.707
4:59PM,56.171,87.571
5:00PM,36.951,69.749
5:01PM,30.708,81.029
5:02PM,28.588,61.576
5:03PM,36.802,83.333
5:04PM,36.357,93.056
5:05PM,34.285,82.48
5:06PM,25.637,87.832
5:07PM,34.494,73.9
5:08PM,34.026,83.609
5:09PM,26.086,77.874
5:10PM,26.086,73.53
5:11PM,30.853,95.997
5:12PM,33.845,77.465
5:13PM,28.889,71.305
5:14PM,33.072,76.035
5:15PM,32.824,92.006
5:16PM,32.609,57.66
5:17PM,33.369,74.387
5:18PM,34.179,63.652
5:19PM,27.53,80.197
5:20PM,29.798,52.829
5:21PM,30.894,78.567
5:22PM,27.897,63.527
5:23PM,31.131,75.673
5:24PM,25.074,67.697
5:25PM,2207.752,67.653
5:26PM,27.216,54.056
5:27PM,27.164,74.017
5:28PM,30.728,88.519
5:29PM,35.173,85.446
5:30PM,32.443,91.979
5:31PM,33.766,84.779
5:32PM,33.073,51.872
5:33PM,34.066,70.5
5:34PM,33.249,74.711
5:35PM,24.543,88.284
5:36PM,30.706,72.211
5:37PM,25.377,73.968
5:38PM,29.15,54.006
5:39PM,28.368,61.328
5:40PM,32.979,52.956
5:41PM,23.973,74.106
5:42PM,27.086,84.276
5:43PM,29.086,76.578
5:44PM,25.597,97.203
5:45PM,37.102,78.231
5:46PM,25.812,79.982
5:47PM,31.524,71.426
5:48PM,27.764,93.004
5:49PM,34.862,71.58
5:50PM,32.221,74.759
5:51PM,162.7,72.006
5:52PM,32.779,81.078
5:53PM,30.5,59.119
5:54PM,35.149,67.428
5:55PM,28.009,86.286
5:56PM,25.774,75.106
5:57PM,34.402,80.526
5:58PM,31.412,78.461
5:59PM,26.9,54.903
6:00PM,27.863,80.079
6:01PM,32.576,103.72
6:02PM,28.295,82.319
6:03PM,33.083,67.702
6:04PM,27.501,86.241
6:05PM,33.887,99.048
6:06PM,25.828,64.022
6:07PM,34.264,67.084
6:08PM,34.038,61.672
6:09PM,30.89,74.256
6:10PM,25.878,79.282
6:11PM,33.593,67.644
6:12PM,32.124,60.98
6:13PM,36.53,69.3
6:14PM,29.814,80.675
6:15PM,35.944,72.167
6:16PM,30.147,81.725
6:17PM,32.716,73.393
6:18PM,32.067,72.479
6:19PM,24.763,83.033
6:20PM,24.011,66.404
6:21PM,32.773,70.092
6:22PM,23.59,79.85
6:23PM,25.752,85.707
6:24PM,30.847,77.846
6:25PM,33.06,73.979
6:26PM,25.806,94.654
6:27PM,25.123,57.334
6:28PM,30.386,68.207
6:29PM,27.811,85.852
6:30PM,33.806,81.151
6:31PM,33.697,65.597
6:32PM,33.026,75.796
6:33PM,28.628,64.727
6:34PM,31.627,92.386
6:35PM,31.89,62.397
6:36PM,29.409,67.612
6:37PM,29.276,90.757
6:38PM,31.998,78.158
6:39PM,24.653,74.521
6:40PM,28.436,61.464
6:41PM,33.869,81.365
6:42PM,24.005,90.546
6:43PM,25.387,84.431
6:44PM,26.785,76.438
6:45PM,29.44,66.416
6:46PM,23.4,70.554
6:47PM,31.383,81.983
6:48PM,27.412,82.581
6:49PM,31.585,92.12
6:50PM,27.011,92.665
6:51PM,27.468,54.749
6:52PM,23.908,76.617
6:53PM,33.043,88.595
6:54PM,30.119,76.876
6:55PM,29.599,59.08
6:56PM,33.919,67.306
6:57PM,32.224,77.945
6:58PM,31.058,69.466
6:59PM,30.806,77.504
7:00PM,28.526,70.069
7:01PM,29.594,93.483
7:02PM,25.493,87.18
7:03PM,27.802,74.74
7:04PM,36.813,86.579
7:05PM,26.468,67.815
7:06PM,28.975,82.875
7:07PM,29.509,85.946
7:08PM,30.531,98.081
7:09PM,362.192,80.072
7:10PM,1494.227,96.822
7:11PM,389.522,77.781
7:12PM,296.95,74.648
7:13PM,25.359,76.076
7:14PM,29.154,95.742
7:15PM,255.265,58.445
7:16PM,331.188,97.795
7:17PM,33.87,66.819
7:18PM,256.078,69.392
7:19PM,227.228,88.134
7:20PM,260.164,71.766
7:21PM,34.457,54.73
7:22PM,262.673,83.386
7:23PM,328.925,76.392
7:24PM,341.509,76.011
7:25PM,33.315,80.45
7:26PM,35.818,64.655
7:27PM,29.294,82.786
7:28PM,38.468,60.91
7:29PM,32.32,93.997
7:30PM,27.669,84.74
7:31PM,30.616,60.033
7:32PM,28.14,100.95
7:33PM,26.949,90.926
7:34PM,25.276,56.89
7:35PM,386.076,72.098
7:36PM,496.513,75.144
7:37PM,479.391,50.543
7:38PM,357.975,103.24
7:39PM,493.842,101.03
7:40PM,514.298,86.806
7:41PM,340.26,87.386
7:42PM,43.303,85.687
7:43PM,31.676,74.374
7:44PM,41.768,68.263
7:45PM,41.487,92.03
7:46PM,46.016,77.766
7:47PM,31.037,80.724
7:48PM,30.47,65.179
7:49PM,36.23,61.115
7:50PM,27.291,59.644
7:51PM,29.054,81.044
7:52PM,32.687,58.111
7:53PM,36.672,75.491
7:54PM,35.635,60.266
7:55PM,28.851,51.51
7:56PM,36.274,73.017
7:57PM,30.362,56.006
7:58PM,26.52,81.166
7:59PM,28.079,84.478
8:00PM,34.229,62.736
8:01PM,26.271,82.03
8:02PM,28.796,65.858
8:03PM,25.864,82.336
8:04PM,33.495,69.217
8:05PM,30.293,68.94
8:06PM,48.581,54.132
8:07PM,39.931,68.947
8:08PM,211.371,77.382
8:09PM,32.592,81.126
8:10PM,34.963,67.805
8:11PM,40.262,76.037
8:12PM,32.899,78.61
8:13PM,37.521,77.31
8:14PM,37.95,74.42
8:15PM,38.089,77.937
8:16PM,29.974,73.735
8:17PM,34.598,86.395
8:18PM,25.902,75.518
8:19PM,32.556,81.066
8:20PM,37.42,62.427
8:21PM,31.581,88.315
8:22PM,30.219,72.305
8:23PM,35.515,75.662
8:24PM,39.617,80.022
8:25PM,51.98,86.825
8:26PM,36.001,68.469
8:27PM,29.343,53.747
8:28PM,28.708,84.963
8:29PM,1260.4,82.739
8:30PM,405.245,73.742
8:31PM,366.552,80.148
8:32PM,590.904,56.504
8:33PM,32.215,58.633
8:34PM,31.111,54.242
8:35PM,27.079,85.758
8:36PM,39.247,65.168
8:37PM,34.955,68.399
8:38PM,30.538,85.115
8:39PM,38.985,70.151
8:40PM,36.331,87.936
8:41PM,30.307,83.571
8:42PM,32.21,81.872
8:43PM,35.362,85.166
8:44PM,33.964,65.261
8:45PM,2324.271,57.662
8:46PM,392.474,97.904
8:47PM,329.019,74.43
8:48PM,36.022,97.834
8:49PM,33.292,57.652
8:50PM,27.442,66.391
8:51PM,32.259,92.829
8:52PM,28.772,85.68
8:53PM,303.879,59.421
8:54PM,247.483,78.928
8:55PM,38.426,85.636
8:56PM,36.32,66.505
8:57PM,40.158,78.707
8:58PM,32.495,79.701
8:59PM,28.143,60.635
9:00PM,32.041,83.126
9:01PM,31.973,85.111
9:02PM,37.511,72.286
9:03PM,27.462,71.338
9:04PM,36.153,62.623
9:05PM,33.694,79.507
9:06PM,25.617,90.728
9:07PM,31.864,64.091
9:08PM,27.427,84.885
9:09PM,26.27,69.741
9:10PM,27.98,90.277
9:11PM,29.507,48.364
9:12PM,35.673,78.327
9:13PM,30.488,76.536
9:14PM,35.237,67.765
9:15PM,365.2,59.623
9:16PM,362.414,61.561
9:17PM,791.341,66.913
9:18PM,28.73,97.706
9:19PM,38.131,88.739
9:20PM,33.074,79.339
9:21PM,32.522,87.843
9:22PM,29.73,68.174
9:23PM,38.096,49.925
9:24PM,36.349,89.681
9:25PM,40.204,68.779
9:26PM,30.118,93.306
9:27PM,38.384,61.865
9:28PM,35.519,81.485
9:29PM,36.01,70.838
9:30PM,28.484,64.359
9:31PM,27.56,63.088
9:32PM,35.23,70.72
9:33PM,35.802,88.82
9:34PM,35.357,67.801
9:35PM,33.208,56.203
9:36PM,32.837,66.076
9:37PM,32.11,73.739
9:38PM,28.711,69.162
9:39PM,33.491,76.447
9:40PM,32.984,83.269
9:41PM,25.082,72.454
9:42PM,31.746,78.116
9:43PM,26.212,89.374
9:44PM,34.181,68.027
9:45PM,32.896,68.428
9:46PM,27.899,75.116
9:47PM,30.523,63.535
9:48PM,32.02,62.165
9:49PM,36.641,70.822
9:50PM,29.508,68.021
9:51PM,28.063,73.51
9:52PM,28.791,72.304
9:53PM,26.091,69.578
9:54PM,27.769,70.839
9:55PM,27.101,80.389
9:56PM,31.35,54.445
9:57PM,31.772,81.678
9:58PM,27.871,54.216
9:59PM,31.688,95.052
10:00PM,28.56,76.217
10:01PM,37.691,64.904
10:02PM,34.272,91.085
10:03PM,27.747,89.002
10:04PM,27.911,83.583
10:05PM,28.7,66.503
10:06PM,37.591,81.898
10:07PM,32.677,61.663
10:08PM,31.339,84.702
10:09PM,37.82,82.019
10:10PM,38.491,80.316
10:11PM,33.544,73.254
10:12PM,28.167,84.221
10:13PM,32.958,68.822
10:14PM,29.196,60.188
10:15PM,39.06,59.864
10:16PM,37.562,75.186
10:17PM,34.326,102.012
10:18PM,28.423,74.869
10:19PM,32.907,71.772
10:20PM,29.588,60.808
10:21PM,28.524,83.895
10:22PM,35.474,60.418
10:23PM,35.826,87.124
10:24PM,30.191,58.159
10:25PM,30.096,85.113
10:26PM,29.221,89.399
10:27PM,25.38,86.173
10:28PM,33.628,62.236
10:29PM,32.116,72.809
10:30PM,27.866,54.348
10:31PM,35.306,84.791
10:32PM,33.632,57.671
10:33PM,29.564,60.25
10:34PM,30.101,68.872
10:35PM,30.463,70.322
10:36PM,28.529,62.785
10:37PM,34.942,93.141
10:38PM,27.682,78.791
10:39PM,34.459,80.079
10:40PM,36.992,69.465
10:41PM,32.834,64.366
10:42PM,25.426,64.421
10:43PM,34.94,65.397
10:44PM,34.685,76.72
10:45PM,28.135,90.033
10:46PM,35.395,81.859
10:47PM,26.526,72.152
10:48PM,28.348,83.949
10:49PM,27.625,99.342
10:50PM,36.176,80.202
10:51PM,29.906,90.803
10:52PM,35.512,89.586
10:53PM,29.739,61.639
10:54PM,37.334,59.717
10:55PM,35.794,63.561
10:56PM,39.712,69.966
10:57PM,30.139,80.059
10:58PM,35.271,67.333
10:59PM,38.704,60.092
11:00PM,31.215,78.863
11:01PM,30.992,72.02
11:02PM,30.769,64.119
11:03PM,27.692,83.94
11:04PM,29.375,65.384
11:05PM,31.465,76.865
11:06PM,31.475,87.079
11:07PM,24.982,89.153
11:08PM,30.322,71.193
11:09PM,29.22,66.235
11:10PM,98.016,78.481
11:11PM,127.38,89.136
11:12PM,36.938,76.03
11:13PM,32.771,73.305
11:14PM,27.99,71.937
11:15PM,31.286,71.491
11:16PM,32.522,68.403
11:17PM,30.919,86.756
11:18PM,31.154,96.808
11:19PM,33.089,60.127
11:20PM,32.912,87.21
11:21PM,38.416,74.829
11:22PM,38.171,64.613
11:23PM,34.339,68.557
11:24PM,35.627,78.532
11:25PM,27.96,87.423
11:26PM,31.027,77.35
11:27PM,30.019,70.412
11:28PM,34.683,70.236
11:29PM,31.431,59.123
11:30PM,36.116,89.485
11:31PM,28.604,86.819
11:32PM,35.369,76.918
11:33PM,35.433,67.787
11:34PM,27.84,70.472
11:35PM,30.231,85.547
11:36PM,25.245,73.268
11:37PM,36.603,71.306
11:38PM,35.356,70.63
11:39PM,33.094,65.035
11:40PM,32.649,84.516
11:41PM,31.104,55.918
11:42PM,31.804,93.814
11:43PM,29.622,67.647
11:44PM,36.861,70.827
11:45PM,31.098,89.933
11:46PM,33.116,64.343
11:47PM,31.383,79.914
11:48PM,35.086,82.075
11:49PM,37.045,97.32
11:50PM,32.889,66.909
11:51PM,40.105,85.393
11:52PM,37.079,68.409
11:53PM,35.248,63.924
11:54PM,29.72,62.84
11:55PM,32.836,90.786
11:56PM,25.046,73.368
11:57PM,29.035,83.622
11:58PM,27.808,81.127
11:59PM,35.523,72.584
