TimeOfDay,Power_Consumed,Luminous_Efficacy
4:38PM,31.833,66.578
4:39PM,31.7,76.085
4:40PM,31.667,86.611
4:41PM,30.033,68.78
4:42PM,29.467,60.53
4:43PM,29.033,60.361
4:44PM,28.45,88.625
4:45PM,28.833,83.874
4:46PM,28.5,86.706
4:47PM,28.867,84.985
4:48PM,28.617,83.956
4:49PM,28.783,65.562
4:50PM,29.217,74.129
4:51PM,28.967,80.444
4:52PM,28.533,66.506
4:53PM,28.9,61.736
4:54PM,28.933,73.7
4:55PM,29.983,64.977
4:56PM,31.083,68.097
4:57PM,31.4,67.51
4:58PM,32.017,67.136
4:59PM,49.517,89.536
5:00PM,31.55,81.571
5:01PM,31.55,70.254
5:02PM,31.6,66.444
5:03PM,31.683,75.794
5:04PM,31.183,85.212
5:05PM,29.867,73.051
5:06PM,30.017,77.54
5:07PM,29.717,88.585
5:08PM,28.517,70.869
5:09PM,28.75,73.78
5:10PM,28.733,61.742
5:11PM,28.9,88.781
5:12PM,28.967,81.751
5:13PM,28.733,84.945
5:14PM,28.8,84.832
5:15PM,28.667,81.676
5:16PM,28.5,64.011
5:17PM,28.633,75.422
5:18PM,28.867,78.064
5:19PM,30.033,85.727
5:20PM,30.567,62.852
5:21PM,31.583,73.769
5:22PM,31.367,63.375
5:23PM,31.65,80.882
5:24PM,31.033,61.559
5:25PM,1907.45,75.371
5:26PM,31.233,61.504
5:27PM,31.217,62.713
5:28PM,31.117,81.058
5:29PM,29.683,73.845
5:30PM,28.933,81.966
5:31PM,29.333,79.259
5:32PM,28.833,63.146
5:33PM,28.75,61.13
5:34PM,28.483,76.669
5:35PM,28.867,74.957
5:36PM,28.883,61.622
5:37PM,28.817,85.279
5:38PM,28.783,67.294
5:39PM,28.6,63.486
5:40PM,28.333,60.881
5:41PM,28.833,87.324
5:42PM,28.85,80.461
5:43PM,27.567,71.886
5:44PM,30.817,82.018
5:45PM,30.95,87.706
5:46PM,31.083,83.354
5:47PM,31.083,67.85
5:48PM,31.217,83.898
5:49PM,31.183,82.473
5:50PM,31.667,72.559
5:51PM,168.033,69.671
5:52PM,31.233,68.731
5:53PM,29.483,65.721
5:54PM,29.333,83.992
5:55PM,28.95,87.603
5:56PM,28.633,73.709
5:57PM,28.833,76.584
5:58PM,28.8,71.167
5:59PM,28.9,61.028
6:00PM,28.833,87.076
6:01PM,29.017,87.736
6:02PM,29,71.072
6:03PM,28.833,74.929
6:04PM,28.717,83.897
6:05PM,28.767,89.7
6:06PM,29.2,69.289
6:07PM,29.833,71.852
6:08PM,30.9,61.799
6:09PM,30.917,77.413
6:10PM,31.833,82.97
6:11PM,31.483,81.711
6:12PM,31.567,60.15
6:13PM,30.65,68.515
6:14PM,30.85,69.385
6:15PM,30.933,73.125
6:16PM,30.833,80.252
6:17PM,29.7,81.743
6:18PM,28.95,73.502
6:19PM,28.867,76.09
6:20PM,28.85,71.33
6:21PM,28.7,72.236
6:22PM,28.6,75.098
6:23PM,28.6,72.87
6:24PM,28.817,73.474
6:25PM,28.75,82.865
6:26PM,28.567,80.793
6:27PM,28.333,70.711
6:28PM,28.867,62.3
6:29PM,28.833,73.891
6:30PM,28.983,86.706
6:31PM,29.633,65.931
6:32PM,30.983,76.48
6:33PM,30.9,60.709
6:34PM,30.933,87.93
6:35PM,31.083,68.157
6:36PM,31.283,61.028
6:37PM,31.583,83.88
6:38PM,31.567,87.164
6:39PM,30.7,64.556
6:40PM,31.133,75.354
6:41PM,29.683,73.507
6:42PM,29.533,84.684
6:43PM,28.733,83.911
6:44PM,28.75,70.079
6:45PM,28.167,81.707
6:46PM,28.483,78.747
6:47PM,27.9,74.78
6:48PM,27.583,87.205
6:49PM,28.6,89.111
6:50PM,28.833,89.596
6:51PM,28.8,66.787
6:52PM,28.683,74.068
6:53PM,28.667,88.997
6:54PM,28.833,76.515
6:55PM,29.683,61.802
6:56PM,31.067,66.628
6:57PM,30.733,67.735
6:58PM,31.217,83.67
6:59PM,31.367,64.764
7:00PM,31.433,62.547
7:01PM,31.667,82.605
7:02PM,31.65,86.051
7:03PM,31.1,88.538
7:04PM,31.117,84.005
7:05PM,29.8,78.247
7:06PM,29.2,85.504
7:07PM,29,79.645
7:08PM,28.75,87.474
7:09PM,337.433,81.84
7:10PM,1338.233,88.987
7:11PM,335.333,69.02
7:12PM,332.317,83.944
7:13PM,27.533,75.221
7:14PM,27.833,81.545
7:15PM,283.183,60.656
7:16PM,284.317,88.29
7:17PM,36.567,65.731
7:18PM,284.617,67.895
7:19PM,279.05,86.371
7:20PM,276.633,64.741
7:21PM,34.033,67.239
7:22PM,286.6,89.615
7:23PM,282.667,82.805
7:24PM,286.35,65.001
7:25PM,37.483,74.931
7:26PM,37.433,80.444
7:27PM,33.283,81.205
7:28PM,33.2,60.451
7:29PM,31.133,84.211
7:30PM,31.017,78.276
7:31PM,30.717,74.212
7:32PM,30.283,89.761
7:33PM,29.883,83.83
7:34PM,29.983,71.024
7:35PM,394.2,85.842
7:36PM,448.533,88.097
7:37PM,572.117,62.548
7:38PM,408.833,89.959
7:39PM,488.75,86.864
7:40PM,555.633,72.429
7:41PM,334,81.058
7:42PM,39.9,83.372
7:43PM,39.267,64.053
7:44PM,40.65,61.678
7:45PM,39.217,84.266
7:46PM,38.867,86.591
7:47PM,33.433,76.307
7:48PM,33.417,64.951
7:49PM,33.4,61.617
7:50PM,32.933,67.854
7:51PM,33.033,68.011
7:52PM,33.017,68.454
7:53PM,31.433,83.517
7:54PM,30.567,69.105
7:55PM,30.567,63.512
7:56PM,30.3,67.921
7:57PM,30.65,62.676
7:58PM,30.7,72.558
7:59PM,30.4,76.697
8:00PM,30.617,66.691
8:01PM,30.65,87.616
8:02PM,30.533,60.572
8:03PM,30.217,81.61
8:04PM,29.783,70.627
8:05PM,27.633,64.304
8:06PM,56.3,66.131
8:07PM,35.2,81.439
8:08PM,188.9,75.34
8:09PM,36.7,78.278
8:10PM,32.95,61.485
8:11PM,33.683,79.585
8:12PM,34.167,75.092
8:13PM,34.267,85.058
8:14PM,34.267,89.152
8:15PM,38.317,78.474
8:16PM,34.067,62.314
8:17PM,32.217,79.409
8:18PM,31.517,66.053
8:19PM,31.05,73.514
8:20PM,31.367,65.178
8:21PM,32.25,89.591
8:22PM,30.967,67.463
8:23PM,30.933,64.195
8:24PM,34.733,84.769
8:25PM,53.333,83.749
8:26PM,34.933,62.974
8:27PM,34.917,65.933
8:28PM,30.367,77.118
8:29PM,1074.183,75.473
8:30PM,339.883,64.289
8:31PM,332.8,73.538
8:32PM,498.233,62.567
8:33PM,32.467,66.657
8:34PM,32.933,64.083
8:35PM,32.833,72.944
8:36PM,33.3,66.138
8:37PM,33.5,75.721
8:38PM,33.067,84.308
8:39PM,33.05,64.293
8:40PM,33.067,78.772
8:41PM,31.3,86.739
8:42PM,30.383,70.743
8:43PM,30.417,85.801
8:44PM,29.717,61.642
8:45PM,2465.767,62.668
8:46PM,335.467,84.968
8:47PM,296.3,87.988
8:48PM,34.1,89.807
8:49PM,33.3,66.059
8:50PM,31.2,62.134
8:51PM,31.2,84.838
8:52PM,31.3,85.77
8:53PM,287.183,70.301
8:54PM,293.283,69.414
8:55PM,35.2,75.397
8:56PM,32.367,75.382
8:57PM,33.533,89.851
8:58PM,33.2,84.974
8:59PM,33.917,73.17
9:00PM,34.067,69.293
9:01PM,34.133,78.374
9:02PM,33.983,65.439
9:03PM,34.083,86.329
9:04PM,33.633,62.779
9:05PM,32.183,76.882
9:06PM,31.633,81.969
9:07PM,31.5,77.199
9:08PM,31.083,79.029
9:09PM,31.117,80.983
9:10PM,31.117,80.795
9:11PM,31.1,60.016
9:12PM,30.567,77.796
9:13PM,30.55,70.366
9:14PM,30.517,65.508
9:15PM,342.217,64.919
9:16PM,342.017,63.395
9:17PM,698.933,76.044
9:18PM,30.833,85.11
9:19PM,32.033,87.461
9:20PM,33.3,76.895
9:21PM,33.517,83.954
9:22PM,33.4,79.501
9:23PM,33.833,61.236
9:24PM,33.95,76.824
9:25PM,33.683,62.263
9:26PM,33.7,79.846
9:27PM,33.983,60.465
9:28PM,33.8,87.537
9:29PM,32.183,78.973
9:30PM,31.417,70.105
9:31PM,31.617,75.063
9:32PM,31.167,76.165
9:33PM,30.483,85.508
9:34PM,30.1,72.775
9:35PM,30.233,60.15
9:36PM,30.3,64.175
9:37PM,30.067,69.084
9:38PM,30.317,62.735
9:39PM,30.017,68.9
9:40PM,30.517,84.736
9:41PM,30.7,61.023
9:42PM,30.5,67.196
9:43PM,31.783,81.914
9:44PM,32.817,74.833
9:45PM,31.967,85.434
9:46PM,33.65,68.701
9:47PM,33.617,72.597
9:48PM,33.35,66.855
9:49PM,32.833,60.969
9:50PM,33.417,76.665
9:51PM,33.383,78.283
9:52PM,33.133,68.262
9:53PM,31.783,65.387
9:54PM,30.833,82.168
9:55PM,30.933,70
9:56PM,30.883,67.268
9:57PM,31.267,72.67
9:58PM,30.933,61.306
9:59PM,31.7,81.391
10:00PM,31.6,86.274
10:01PM,31.483,60.909
10:02PM,31.083,82.996
10:03PM,30.65,74.769
10:04PM,30.283,84.191
10:05PM,31.633,81.38
10:06PM,31.683,70.962
10:07PM,31.833,62.061
10:08PM,33.267,78.574
10:09PM,33.817,69.411
10:10PM,33.717,83.608
10:11PM,33.867,74.792
10:12PM,33.817,77.936
10:13PM,33.433,83.958
10:14PM,33.283,61.167
10:15PM,33.267,68.356
10:16PM,33.233,65.486
10:17PM,32.45,85.039
10:18PM,31.933,76.784
10:19PM,31.75,73.877
10:20PM,31.017,73.214
10:21PM,30.267,75.729
10:22PM,30.717,70.341
10:23PM,30.833,82.113
10:24PM,30.717,70.703
10:25PM,30.65,83.197
10:26PM,30.25,87.822
10:27PM,30.717,75.38
10:28PM,30.767,61.151
10:29PM,31.1,88.581
10:30PM,30.567,61.371
10:31PM,31.717,74.531
10:32PM,33.017,69.359
10:33PM,33.333,71.868
10:34PM,33.583,67.067
10:35PM,33.717,60.259
10:36PM,33.9,66.309
10:37PM,34,83.833
10:38PM,33.833,72.778
10:39PM,33.633,68.21
10:40PM,33.067,61.759
10:41PM,31.667,75.314
10:42PM,31.7,67.732
10:43PM,31.483,71.685
10:44PM,30.917,68.83
10:45PM,31.033,83.96
10:46PM,30.983,80.69
10:47PM,30.85,83.09
10:48PM,30.9,83.551
10:49PM,31.067,88.432
10:50PM,30.867,71.379
10:51PM,31,78.553
10:52PM,31.733,88.269
10:53PM,30.3,75.25
10:54PM,31.367,65.249
10:55PM,31.817,78.436
10:56PM,33.283,66.09
10:57PM,33.367,81.124
10:58PM,33.633,63.611
10:59PM,34.083,69.269
11:00PM,33.867,67.137
11:01PM,33.817,73.364
11:02PM,33.433,62.181
11:03PM,33.583,81.727
11:04PM,33.117,68.154
11:05PM,31.667,75.847
11:06PM,31.683,79.076
11:07PM,31.15,74.599
11:08PM,31.583,65.864
11:09PM,31.233,67.096
11:10PM,83.8,71.957
11:11PM,138.15,88.547
11:12PM,31.05,84.831
11:13PM,30.367,82.948
11:14PM,30.717,67.044
11:15PM,30.683,67.515
11:16PM,30.417,83.248
11:17PM,30.867,72.457
11:18PM,30.933,81.83
11:19PM,31.95,67.718
11:20PM,33.233,75.546
11:21PM,33.933,72.587
11:22PM,34.033,70.882
11:23PM,33.767,76.86
11:24PM,33.717,86.474
11:25PM,33.817,74.861
11:26PM,33.617,81.558
11:27PM,33.433,68.293
11:28PM,32.95,63.286
11:29PM,31.683,71.746
11:30PM,31.35,78.437
11:31PM,31.233,85.618
11:32PM,31.033,67.785
11:33PM,30.967,69.758
11:34PM,30.95,87.579
11:35PM,30.6,87.558
11:36PM,29.867,86.437
11:37PM,30.583,87.466
11:38PM,30.517,64.729
11:39PM,30.5,60.325
11:40PM,30.25,85.613
11:41PM,30.283,69.63
11:42PM,30.4,89.191
11:43PM,31.65,73.466
11:44PM,32.8,60.503
11:45PM,32.917,81.957
11:46PM,33.417,63.606
11:47PM,33.533,76.146
11:48PM,33.783,89.398
11:49PM,33.95,81.998
11:50PM,34,79.165
11:51PM,33.633,81.173
11:52PM,33.1,65.165
11:53PM,31.4,73.029
11:54PM,31.233,71.195
11:55PM,30.617,78.166
11:56PM,30.367,65.861
11:57PM,30.733,86.671
11:58PM,30.433,88.881
11:59PM,30.417,81.75
