TimeOfDay,Power_Consumed,Luminous_Efficacy
4:38PM,31.583,68.86
4:39PM,31.8,67.756
4:40PM,31.783,61.531
4:41PM,30.1,60.186
4:42PM,29.917,74.727
4:43PM,29.367,79.003
4:44PM,28.933,76.248
4:45PM,28.5,84.823
4:46PM,28.917,66.372
4:47PM,29.017,87.508
4:48PM,27.417,69.207
4:49PM,28.45,81.994
4:50PM,27.25,79.784
4:51PM,27.283,75.661
4:52PM,27.633,76.082
4:53PM,27.833,63.46
4:54PM,29.25,60.705
4:55PM,29.867,61.055
4:56PM,30.967,83.415
4:57PM,30.983,77.74
4:58PM,30.667,81.688
4:59PM,29.8,75.151
5:00PM,30.1,71.274
5:01PM,30.433,69.012
5:02PM,31.283,68.803
5:03PM,31.567,68.334
5:04PM,30.8,69.904
5:05PM,30.583,65.796
5:06PM,29.9,78.374
5:07PM,29.4,79.635
5:08PM,29.417,61.834
5:09PM,28.5,76.569
5:10PM,28.117,65.289
5:11PM,28.8,67.778
5:12PM,28.6,77.665
5:13PM,28.667,78.054
5:14PM,28.3,75.161
5:15PM,28.017,67.92
5:16PM,27.617,84.098
5:17PM,27.383,80.992
5:18PM,27.667,65.018
5:19PM,28.917,76.721
5:20PM,30.7,65.158
5:21PM,31.417,64.09
5:22PM,31.117,84.576
5:23PM,31.667,60.619
5:24PM,31.433,87.776
5:25PM,31.317,67.098
5:26PM,31.467,67.5
5:27PM,31.733,76.576
5:28PM,31.55,87.263
5:29PM,29.817,74.583
5:30PM,29.9,88.092
5:31PM,29.4,85.426
5:32PM,28.917,60.038
5:33PM,28.517,72.792
5:34PM,78.067,85.488
5:35PM,332.117,62.179
5:36PM,433.417,60.92
5:37PM,281.1,63.551
5:38PM,382.167,76.015
5:39PM,433.217,83.4
5:40PM,596.667,66.5
5:41PM,375.9,87.409
5:42PM,128.45,81.435
5:43PM,31.317,71.425
5:44PM,31.85,72.804
5:45PM,31.267,88.291
5:46PM,31.167,84.739
5:47PM,31.267,62.053
5:48PM,31.567,86.731
5:49PM,31.833,80.424
5:50PM,31.617,78.952
5:51PM,31.9,74.161
5:52PM,32.05,88.491
5:53PM,31.733,81.528
5:54PM,30.75,71.454
5:55PM,30.033,74.779
5:56PM,29.733,73.901
5:57PM,28.2,78.119
5:58PM,284.383,74.126
5:59PM,681.983,87.109
6:00PM,481.433,60.174
6:01PM,847.6,87.334
6:02PM,30.333,69.864
6:03PM,30.4,86.77
6:04PM,28.733,84.777
6:05PM,29.05,72.422
6:06PM,29.467,61.594
6:07PM,308.367,71.153
6:08PM,30.95,72.148
6:09PM,30.95,73.986
6:10PM,31.767,72.952
6:11PM,31.267,61.904
6:12PM,31.35,75.842
6:13PM,30.783,68.128
6:14PM,31.083,71.955
6:15PM,31.4,68.342
6:16PM,30.983,80.52
6:17PM,30.2,74.473
6:18PM,29.133,75.029
6:19PM,28.567,67.314
6:20PM,28.25,62.292
6:21PM,27.617,64.051
6:22PM,27.867,70.565
6:23PM,28.017,75.598
6:24PM,27.667,70.73
6:25PM,28.75,71.425
6:26PM,29.117,67.294
6:27PM,28.767,85.729
6:28PM,28.983,65.075
6:29PM,28.6,62.891
6:30PM,29.633,73.875
6:31PM,30.517,82.194
6:32PM,31.067,62.447
6:33PM,31.25,74.517
6:34PM,31.283,68.381
6:35PM,31.05,81.536
6:36PM,30.833,74.968
6:37PM,31.217,87.12
6:38PM,31.633,85.212
6:39PM,31.167,76.871
6:40PM,31.483,80.893
6:41PM,29.983,65.998
6:42PM,29.25,88.543
6:43PM,28.617,71.912
6:44PM,29.283,65.994
6:45PM,28.75,77.949
6:46PM,27.683,71.892
6:47PM,28,70.723
6:48PM,28.133,80.829
6:49PM,27.8,81.392
6:50PM,28.733,84.716
6:51PM,28.633,69.687
6:52PM,27.783,82.277
6:53PM,28.15,62.274
6:54PM,27.833,69.126
6:55PM,29.317,71.434
6:56PM,31.283,73.222
6:57PM,31.45,69.791
6:58PM,31.45,82.55
6:59PM,31.6,79.799
7:00PM,31.417,60.647
7:01PM,31.517,65.924
7:02PM,31.4,68.254
7:03PM,31.15,84.771
7:04PM,31.117,82.375
7:05PM,29.467,87.57
7:06PM,28.65,87.275
7:07PM,29.283,79.496
7:08PM,29.15,62.825
7:09PM,84.583,76.142
7:10PM,28.283,76.914
7:11PM,28.367,72.783
7:12PM,28,72.108
7:13PM,27.867,84.209
7:14PM,28.017,84.516
7:15PM,27.967,84.785
7:16PM,27.983,88.34
7:17PM,27.933,89.943
7:18PM,28.033,69.244
7:19PM,29.383,75.199
7:20PM,30.917,89.221
7:21PM,31.3,90
7:22PM,31.267,64.672
7:23PM,31.333,66.394
7:24PM,31.85,87.827
7:25PM,31.583,76.261
7:26PM,31.75,82.696
7:27PM,31.467,69.561
7:28PM,31.5,80.421
7:29PM,28.933,69.296
7:30PM,29.217,73.024
7:31PM,28.75,76.59
7:32PM,28.567,89.326
7:33PM,27.667,84.074
7:34PM,28.167,65.452
7:35PM,28.2,83.104
7:36PM,28.167,70.806
7:37PM,27.8,72.561
7:38PM,27.85,70.571
7:39PM,27.833,82.833
7:40PM,27.517,86.727
7:41PM,27.367,68.008
7:42PM,27.867,81.262
7:43PM,29.533,83.03
7:44PM,30.95,88.874
7:45PM,31.117,63.736
7:46PM,31.033,78.208
7:47PM,31.417,88.925
7:48PM,31.5,74.044
7:49PM,31.667,62.382
7:50PM,31.6,85.997
7:51PM,31.633,89.002
7:52PM,31.583,87.461
7:53PM,30.117,66.757
7:54PM,29.867,89.373
7:55PM,29.233,69.694
7:56PM,29.367,61.326
7:57PM,28.417,88.354
7:58PM,27.867,89.924
7:59PM,27.583,60.359
8:00PM,28.067,78.847
8:01PM,27.833,63.942
8:02PM,28.383,76.098
8:03PM,28.117,80.325
8:04PM,28.15,80.189
8:05PM,77.35,63.322
8:06PM,127.533,83.116
8:07PM,59.7,64.542
8:08PM,31.517,64.788
8:09PM,31.383,84.245
8:10PM,31.317,83.701
8:11PM,31.35,62.683
8:12PM,31.7,76.04
8:13PM,31.733,88.406
8:14PM,31.183,64.205
8:15PM,31.567,76.273
8:16PM,31.417,60.53
8:17PM,30.417,60.274
8:18PM,29.617,80.455
8:19PM,28.85,68.286
8:20PM,29.483,79.49
8:21PM,28.467,68.858
8:22PM,28.617,72.747
8:23PM,28.483,72.55
8:24PM,27.883,87.487
8:25PM,26.75,64.704
8:26PM,28.15,69.356
8:27PM,331.367,63.971
8:28PM,316.633,73.45
8:29PM,28.95,76.737
8:30PM,30.05,60.939
8:31PM,31.283,79.088
8:32PM,32.95,79.082
8:33PM,33.017,66.85
8:34PM,32.417,70.298
8:35PM,31.95,81.864
8:36PM,32.783,75.468
8:37PM,32.7,85.869
8:38PM,32.867,77.663
8:39PM,32.783,69.936
8:40PM,33.367,69.017
8:41PM,31.633,71.433
8:42PM,31.567,72.716
8:43PM,31.183,60.261
8:44PM,29.717,80.087
8:45PM,28.35,69.974
8:46PM,28.583,61.444
8:47PM,28.25,85.964
8:48PM,28.65,63.531
8:49PM,29.017,63.777
8:50PM,28.617,71.632
8:51PM,29.3,87.549
8:52PM,28.917,83.633
8:53PM,28.383,71.149
8:54PM,28.717,75.474
8:55PM,29.55,67.015
8:56PM,30.35,87.869
8:57PM,31.167,65.592
8:58PM,31.483,69.006
8:59PM,31.167,81.778
9:00PM,31.6,73.734
9:01PM,31.867,70.198
9:02PM,32.117,65.319
9:03PM,30.95,87.587
9:04PM,31.483,60.866
9:05PM,30.067,66.742
9:06PM,29.583,77.65
9:07PM,29.317,68.559
9:08PM,29.483,71.168
9:09PM,28.85,85.345
9:10PM,28.35,62.446
9:11PM,29.05,79.625
9:12PM,28.533,63.375
9:13PM,28.35,63.291
9:14PM,27.85,75.63
9:15PM,25.917,80.953
9:16PM,28.483,64.4
9:17PM,27.583,75.786
9:18PM,27.6,82.596
9:19PM,29.867,88.987
9:20PM,31.267,80.018
9:21PM,31.683,76.532
9:22PM,31.867,72.256
9:23PM,31.883,89.529
9:24PM,31.017,87.027
9:25PM,31.767,84.364
9:26PM,31.533,75.157
9:27PM,31.817,69.697
9:28PM,31.817,68.392
9:29PM,30.317,65.143
9:30PM,30.117,76.681
9:31PM,29.783,83.501
9:32PM,29.533,65.424
9:33PM,28.683,83.353
9:34PM,28.367,64.573
9:35PM,27.917,81.309
9:36PM,78.35,81.801
9:37PM,28,70.762
9:38PM,28.717,65.647
9:39PM,28.283,61.482
9:40PM,27.75,81.075
9:41PM,28.467,73.163
9:42PM,28.35,61.664
9:43PM,30.083,66.011
9:44PM,31.45,63.866
9:45PM,31.217,71.075
9:46PM,31.183,67.806
9:47PM,31.317,79.871
9:48PM,31.167,79.789
9:49PM,31.317,79.158
9:50PM,31.3,69.059
9:51PM,31.517,80.463
9:52PM,31.267,64.518
9:53PM,29.317,80.335
9:54PM,29.933,73.799
9:55PM,29.367,70.172
9:56PM,29.683,74.044
9:57PM,29.467,68.905
9:58PM,28.433,81.608
9:59PM,29.067,87.579
10:00PM,29,75.922
10:01PM,28.017,83.704
10:02PM,28.083,65.919
10:03PM,28.117,69.894
10:04PM,28.667,70.895
10:05PM,28.95,84.211
10:06PM,28.733,81.425
10:07PM,29.067,71.933
10:08PM,30.45,64.714
10:09PM,30.583,88.68
10:10PM,30.617,69.64
10:11PM,31.467,64.801
10:12PM,31.617,70.433
10:13PM,31.617,63.661
10:14PM,30.65,67.132
10:15PM,31.283,88.843
10:16PM,31.2,61.811
10:17PM,29.333,64.643
10:18PM,29.1,72.428
10:19PM,79.067,63.292
10:20PM,28.7,73.604
10:21PM,28.767,82.837
10:22PM,279.083,79.988
10:23PM,273.533,62.011
10:24PM,278.217,72.269
10:25PM,256.217,86.789
10:26PM,28.3,72.203
10:27PM,27,66.8
10:28PM,151.283,87.766
10:29PM,150.55,60.554
10:30PM,129.483,79.761
10:31PM,137.733,82.806
10:32PM,129.05,82.512
10:33PM,113.333,74.622
10:34PM,36.083,79.377
10:35PM,35.9,85.824
10:36PM,33.683,71.135
10:37PM,33.767,73.014
10:38PM,33.317,78.884
10:39PM,32.667,77.739
10:40PM,33.117,61.925
10:41PM,31.467,60.335
10:42PM,31.267,72.279
10:43PM,31,77.304
10:44PM,30.617,64.701
10:45PM,110.667,65.181
10:46PM,28.317,72.845
10:47PM,28.033,69.6
10:48PM,27.767,88.336
10:49PM,28.95,83.331
10:50PM,28.25,79.707
10:51PM,28.617,64.516
10:52PM,26.333,68.506
10:53PM,28.917,74.897
10:54PM,29.067,88.928
10:55PM,30.983,68.576
10:56PM,31.95,77.782
10:57PM,31.1,69.013
10:58PM,30.917,89.987
10:59PM,31,72.197
11:00PM,31.15,60.41
11:01PM,31.417,78.384
11:02PM,31.317,60.629
11:03PM,31.2,66.903
11:04PM,31.283,83.454
11:05PM,29.867,60.856
11:06PM,29.867,71.86
11:07PM,27.717,64.094
11:08PM,28.517,68.769
11:09PM,28.733,65.43
11:10PM,28.383,62.721
11:11PM,27.45,88.492
11:12PM,27.1,81.523
11:13PM,28.017,74.425
11:14PM,27.533,70.728
11:15PM,26.367,83.407
11:16PM,25.95,80.02
11:17PM,27.5,75.065
11:18PM,27.933,89.763
11:19PM,29.467,60.469
11:20PM,31.567,72.256
11:21PM,31.783,74.64
11:22PM,31.733,74.807
11:23PM,31.467,69.63
11:24PM,31.767,68.314
11:25PM,30.867,84.119
11:26PM,31.25,66.05
11:27PM,31.217,75.293
11:28PM,31.167,60.836
11:29PM,30.233,63.211
11:30PM,29.317,63.572
11:31PM,29.533,89.405
11:32PM,28.5,75.16
11:33PM,28.517,70.69
11:34PM,27.867,70.35
11:35PM,27.367,89.624
11:36PM,27.983,79.636
11:37PM,28.317,83.002
11:38PM,27.7,89.99
11:39PM,27.033,85.163
11:40PM,26.617,77.498
11:41PM,29.317,80.767
11:42PM,29.717,84.726
11:43PM,30.95,76.011
11:44PM,31.3,66.548
11:45PM,31.5,70.226
11:46PM,30.817,89.099
11:47PM,31.033,84.88
11:48PM,30.867,66.831
11:49PM,31.1,67.222
11:50PM,31.217,89.011
11:51PM,31.117,71.621
11:52PM,31.067,77.088
11:53PM,29.383,60.137
11:54PM,28.883,82.145
11:55PM,29.417,63.79
11:56PM,28.85,89.032
11:57PM,28.117,88.924
11:58PM,28.517,64.779
11:59PM,127.083,79.266
