TimeOfDay,Power_Consumed,Luminous_Efficacy
4:38PM,32.267,67.559
4:39PM,32.6,83.143
4:40PM,35.633,62.652
4:41PM,32.35,77.519
4:42PM,32.283,75.258
4:43PM,31.883,85.35
4:44PM,30.633,66.521
4:45PM,31,77.754
4:46PM,30.717,89.072
4:47PM,30.217,64.378
4:48PM,30.25,82.41
4:49PM,30.433,61.493
4:50PM,29.833,65.435
4:51PM,29.783,60.81
4:52PM,30.717,80.496
4:53PM,32.733,89.552
4:54PM,32.117,77.739
4:55PM,32.217,63.437
4:56PM,32.8,80.488
4:57PM,32.133,87.008
4:58PM,32.15,74.35
4:59PM,32.7,83.431
5:00PM,32.95,84.336
5:01PM,33.117,88.998
5:02PM,32.65,84.48
5:03PM,32.75,68.884
5:04PM,32.717,64.188
5:05PM,32.583,71.157
5:06PM,32.367,69.803
5:07PM,30.95,79.563
5:08PM,30.65,88.654
5:09PM,30.2,85.38
5:10PM,29.65,80.625
5:11PM,29.483,78.948
5:12PM,29.717,67.229
5:13PM,30.167,65.369
5:14PM,29.95,70.159
5:15PM,84.567,74.536
5:16PM,30.6,62.779
5:17PM,31.967,84.015
5:18PM,290.483,80.123
5:19PM,287.4,85.163
5:20PM,31.833,63.278
5:21PM,49.217,83.75
5:22PM,32.167,76.986
5:23PM,32.083,60.788
5:24PM,31.383,85.044
5:25PM,31.933,77.405
5:26PM,31.95,69.211
5:27PM,31.983,76.925
5:28PM,31.85,60.737
5:29PM,32,72.744
5:30PM,32.167,84.801
5:31PM,30.617,65.696
5:32PM,29.617,81.189
5:33PM,29.467,63.982
5:34PM,29.367,88.712
5:35PM,28.717,87.07
5:36PM,290.717,68.807
5:37PM,345.117,78.251
5:38PM,812.233,68.442
5:39PM,29.7,76.065
5:40PM,338.25,78.212
5:41PM,1217.25,61.416
5:42PM,386.8,74.16
5:43PM,561.117,73.731
5:44PM,430.467,81.404
5:45PM,53.95,69.864
5:46PM,32.083,84.753
5:47PM,31.917,88.97
5:48PM,32.05,60.288
5:49PM,32.067,87.851
5:50PM,31.983,88.732
5:51PM,31.983,85.105
5:52PM,31.9,80.129
5:53PM,31.767,60.764
5:54PM,31.083,65.724
5:55PM,30.05,84.149
5:56PM,29.817,85.081
5:57PM,29.217,74.912
5:58PM,28.583,69.931
5:59PM,28.767,79.732
6:00PM,28.783,85.63
6:01PM,28.917,82.893
6:02PM,28.85,67.942
6:03PM,29.067,71.564
6:04PM,29.9,81.571
6:05PM,31.917,68.669
6:06PM,31.833,76.899
6:07PM,32.167,65.65
6:08PM,32.417,81.346
6:09PM,32.267,77.45
6:10PM,32.1,80.631
6:11PM,32.5,73.52
6:12PM,32.5,70.205
6:13PM,32,64.838
6:14PM,32.083,76.889
6:15PM,32.117,76.472
6:16PM,31.95,68.296
6:17PM,31.867,67.3
6:18PM,31.617,78.433
6:19PM,32.167,77.022
6:20PM,31.05,68.526
6:21PM,30.133,61.78
6:22PM,30.017,60.39
6:23PM,30.417,67.795
6:24PM,30.5,88.719
6:25PM,30.083,87.716
6:26PM,30.183,83.877
6:27PM,30.15,84.601
6:28PM,30.433,79.462
6:29PM,32.15,72.881
6:30PM,31.967,73.574
6:31PM,32.1,62.456
6:32PM,31.517,64.62
6:33PM,31.783,65.549
6:34PM,32.683,73.059
6:35PM,31.617,63.583
6:36PM,32.4,74.779
6:37PM,32.033,73.692
6:38PM,32.083,88.007
6:39PM,32,60.597
6:40PM,32.467,65.029
6:41PM,32.383,60.125
6:42PM,31.9,77.573
6:43PM,31.467,78.807
6:44PM,30.533,64.274
6:45PM,29.5,80.534
6:46PM,30,85.232
6:47PM,29.75,78.198
6:48PM,30.05,84.627
6:49PM,30,62.093
6:50PM,30.1,74.005
6:51PM,30.233,69.381
6:52PM,30.85,85.171
6:53PM,74.917,63.299
6:54PM,31.483,69.931
6:55PM,55.183,87.071
6:56PM,32.383,81.949
6:57PM,32.067,62.212
6:58PM,31.633,79.172
6:59PM,34.333,63.164
7:00PM,32.233,83.952
7:01PM,32.1,81.398
7:02PM,31.683,73.539
7:03PM,31.733,64.962
7:04PM,32.283,89.916
7:05PM,32.05,63.215
7:06PM,31.7,86.559
7:07PM,29.85,85.427
7:08PM,29.917,72.512
7:09PM,29.967,78.42
7:10PM,28.8,87.495
7:11PM,28.867,87.483
7:12PM,29.367,76.877
7:13PM,29.167,64.805
7:14PM,29.817,79.537
7:15PM,291.567,75.867
7:16PM,82.217,76.804
7:17PM,31.783,86.362
7:18PM,69.183,66.265
7:19PM,72.85,66.921
7:20PM,31.967,69.107
7:21PM,32.117,65.87
7:22PM,32.267,67.449
7:23PM,32.617,64.951
7:24PM,32.2,72.412
7:25PM,32.25,77.401
7:26PM,31.55,61.893
7:27PM,32.017,64.028
7:28PM,31.933,86.872
7:29PM,70.633,67.243
7:30PM,31.867,72.278
7:31PM,30.317,67.345
7:32PM,29.05,79.415
7:33PM,29.517,75.359
7:34PM,29.1,80.224
7:35PM,28.7,84.051
7:36PM,28.8,67.043
7:37PM,28.967,87.622
7:38PM,29.467,89.101
7:39PM,73.733,74.866
7:40PM,30.05,60.98
7:41PM,31.483,76.49
7:42PM,31.85,78.966
7:43PM,31.683,79.565
7:44PM,31.967,79.768
7:45PM,32.117,66.148
7:46PM,72.267,63.525
7:47PM,32.033,78.437
7:48PM,32.117,72.162
7:49PM,32.183,62.613
7:50PM,32,89.254
7:51PM,32.033,70.7
7:52PM,31.767,61.452
7:53PM,31.783,82.632
7:54PM,31.167,72.578
7:55PM,30.75,76.254
7:56PM,29.283,61.762
7:57PM,29.117,81.435
7:58PM,29,82.234
7:59PM,29.217,68.78
8:00PM,28.933,82.801
8:01PM,29.117,83.785
8:02PM,29.167,66.975
8:03PM,29.85,79.752
8:04PM,29.917,81.831
8:05PM,73.583,68.842
8:06PM,30.917,78.476
8:07PM,32.067,85.719
8:08PM,32.167,63.708
8:09PM,32.233,65.782
8:10PM,32.317,64.204
8:11PM,31.567,77.421
8:12PM,31.917,73.684
8:13PM,31.933,65.288
8:14PM,32.083,64.833
8:15PM,32.25,67.497
8:16PM,32.35,81.569
8:17PM,32.4,87.712
8:18PM,71.333,61.497
8:19PM,29.65,77.04
8:20PM,28.567,63.258
8:21PM,28.883,71.515
8:22PM,29.233,78.823
8:23PM,28.85,62.58
8:24PM,28.783,81.755
8:25PM,29.033,88.328
8:26PM,29.55,72.094
8:27PM,29.583,68.698
8:28PM,30.383,84.459
8:29PM,67.45,76.106
8:30PM,68.733,82.531
8:31PM,29.917,84.894
8:32PM,32.517,78.586
8:33PM,69.117,70.485
8:34PM,31.7,76.024
8:35PM,32.383,64.989
8:36PM,32.533,65.399
8:37PM,31.717,81.108
8:38PM,32.067,87.69
8:39PM,32.083,71.909
8:40PM,32.033,64.59
8:41PM,31.583,69.171
8:42PM,31.833,60.335
8:43PM,31.233,62.265
8:44PM,30.1,87.526
8:45PM,29.117,78.359
8:46PM,28.883,87.781
8:47PM,29.05,71.271
8:48PM,29.333,69.461
8:49PM,29.417,73.218
8:50PM,28.95,60.696
8:51PM,29.883,87.304
8:52PM,30.467,74.486
8:53PM,75.567,87.398
8:54PM,32.433,67.683
8:55PM,31.867,65.732
8:56PM,31.7,75.584
8:57PM,67.05,60.933
8:58PM,31.833,64.801
8:59PM,32.55,69.714
9:00PM,32.133,76.269
9:01PM,31.75,70.394
9:02PM,32.483,68.73
9:03PM,32.55,83.89
9:04PM,32.183,74.414
9:05PM,32.15,78.292
9:06PM,31.85,68.74
9:07PM,29.85,83.117
9:08PM,29.133,81.877
9:09PM,29.317,82.12
9:10PM,29.017,88.802
9:11PM,29.45,62.574
9:12PM,29.4,88.816
9:13PM,29.15,87.602
9:14PM,29.117,66.793
9:15PM,29.583,74.099
9:16PM,84.867,66.643
9:17PM,46.233,64.092
9:18PM,31.35,74.845
9:19PM,58.35,61.277
9:20PM,32.083,62.491
9:21PM,32.233,77.206
9:22PM,31.983,64.797
9:23PM,32.4,70.556
9:24PM,32.017,67.448
9:25PM,32.117,66.331
9:26PM,32.083,66.9
9:27PM,32.183,89.523
9:28PM,31.983,86.716
9:29PM,31.967,63.104
9:30PM,32,68.449
9:31PM,30.6,74.923
9:32PM,29.2,88.853
9:33PM,29.417,69.358
9:34PM,29.617,88.198
9:35PM,29.45,66.201
9:36PM,29.65,73.957
9:37PM,28.383,83.484
9:38PM,29.1,85.327
9:39PM,29.717,72.413
9:40PM,30,71.874
9:41PM,31.467,63.884
9:42PM,74.167,87.331
9:43PM,32.1,66.273
9:44PM,70.817,77.557
9:45PM,31.417,80.823
9:46PM,31.733,69.426
9:47PM,31.883,77.629
9:48PM,32.467,72.475
9:49PM,32.05,86.861
9:50PM,32.383,68.509
9:51PM,32.333,75.828
9:52PM,32.333,69.289
9:53PM,32.017,67.828
9:54PM,31.883,72.325
9:55PM,29.367,76.249
9:56PM,29.617,83.689
9:57PM,29.033,83.686
9:58PM,29.017,77.189
9:59PM,28.983,75.337
10:00PM,29,65.242
10:01PM,29.55,72.956
10:02PM,29.917,74.35
10:03PM,30.117,85.125
10:04PM,30.217,85.274
10:05PM,31.533,62.102
10:06PM,70.6,88.069
10:07PM,47.333,87.217
10:08PM,31.833,69.123
10:09PM,31.5,69.271
10:10PM,31.783,67.221
10:11PM,31.883,76.564
10:12PM,31.8,89.038
10:13PM,31.283,72.91
10:14PM,31.717,85.499
10:15PM,31.7,80.943
10:16PM,31.683,88.416
10:17PM,31.517,86.622
10:18PM,31.667,80.233
10:19PM,30.3,85.176
10:20PM,29.767,65.876
10:21PM,29.333,81.214
10:22PM,29.083,75.374
10:23PM,29.267,67.699
10:24PM,29.25,74.64
10:25PM,29.2,76.473
10:26PM,28.8,76.684
10:27PM,28.883,67.069
10:28PM,28.733,73.827
10:29PM,31.367,71.295
10:30PM,31.3,74.586
10:31PM,31.733,77.587
10:32PM,31.85,84.396
10:33PM,32.117,75.434
10:34PM,69.133,73.858
10:35PM,31.883,75.519
10:36PM,31.9,66.323
10:37PM,31.9,71.882
10:38PM,31.617,82.738
10:39PM,31.75,68.789
10:40PM,67.6,61.963
10:41PM,32,76.77
10:42PM,31.933,79.005
10:43PM,30.783,79.051
10:44PM,29.633,83.138
10:45PM,28.8,66.141
10:46PM,28.95,62.147
10:47PM,29.15,75.962
10:48PM,29.25,66.969
10:49PM,28.933,80.313
10:50PM,28.833,76.853
10:51PM,28.717,67.028
10:52PM,28.833,70.36
10:53PM,30.917,78.931
10:54PM,31.067,77.405
10:55PM,30.633,82.165
10:56PM,30.7,63.383
10:57PM,31.35,74.249
10:58PM,31.017,89.438
10:59PM,32,83.204
11:00PM,32.183,85.519
11:01PM,32.3,83.978
11:02PM,31.983,65.591
11:03PM,31.933,60.191
11:04PM,31.45,78.716
11:05PM,31.283,63.556
11:06PM,31.867,66.011
11:07PM,30.7,63.042
11:08PM,29.417,84.484
11:09PM,29.083,73.847
11:10PM,29.133,64.189
11:11PM,29.383,87.734
11:12PM,29.167,65.092
11:13PM,28.917,88.462
11:14PM,28.767,85.994
11:15PM,29.517,76.624
11:16PM,29.683,80.268
11:17PM,32.15,84.544
11:18PM,31.25,79.013
11:19PM,70.4,89.75
11:20PM,32.283,62.605
11:21PM,32.3,64.206
11:22PM,32.45,65.87
11:23PM,32.6,82.808
11:24PM,31.367,79.456
11:25PM,31.917,75.294
11:26PM,31.867,87.926
11:27PM,32.033,72.899
11:28PM,32.117,86.285
11:29PM,31.933,72.617
11:30PM,31.717,77.631
11:31PM,31.45,67.916
11:32PM,29.933,71.242
11:33PM,28.483,63.844
11:34PM,29.033,80.509
11:35PM,29.05,61.292
11:36PM,29.167,67.371
11:37PM,28.683,61.781
11:38PM,28.917,73.164
11:39PM,29.683,81.89
11:40PM,29.383,84.143
11:41PM,31.317,71.116
11:42PM,31.45,87.901
11:43PM,31.6,82.36
11:44PM,31.4,84.232
11:45PM,31.983,89.522
11:46PM,31.95,74.985
11:47PM,32.483,67.722
11:48PM,32.183,88.901
11:49PM,32.017,70.619
11:50PM,32.167,65.107
11:51PM,32,65.019
11:52PM,73.65,88.964
11:53PM,72.117,78.14
11:54PM,31.833,88.552
11:55PM,30.75,61.346
11:56PM,29.183,76.304
11:57PM,29.533,67.931
11:58PM,29.467,73.606
11:59PM,29.6,89.905
