TimeOfDay,Power_Consumed,Luminous_Efficacy
4:38PM,32.867,87.43
4:39PM,32.783,78.121
4:40PM,32.767,63.541
4:41PM,32.5,80.189
4:42PM,30.917,84.479
4:43PM,30.983,74.981
4:44PM,30.35,73.323
4:45PM,29.75,65.422
4:46PM,29.75,61.463
4:47PM,30.117,65.668
4:48PM,29.4,77.193
4:49PM,29.617,87.107
4:50PM,30.15,67.601
4:51PM,29.783,69.641
4:52PM,29.9,61.025
4:53PM,29.867,85.601
4:54PM,32.067,64.368
4:55PM,32.617,81.379
4:56PM,32.1,64.215
4:57PM,32.267,76.79
4:58PM,32.733,88.959
4:59PM,32.783,61.599
5:00PM,32.983,61.741
5:01PM,32.6,89.79
5:02PM,32.633,68.881
5:03PM,32.633,87.725
5:04PM,32.5,75.363
5:05PM,32.517,69.796
5:06PM,30.233,62.994
5:07PM,30.017,70.755
5:08PM,29.9,64.812
5:09PM,29.4,81.569
5:10PM,29.467,62.95
5:11PM,29.417,79.568
5:12PM,29.267,88.745
5:13PM,28.983,74.15
5:14PM,29.083,64.081
5:15PM,29.433,82.025
5:16PM,29.25,62.953
5:17PM,83.483,72.703
5:18PM,89.5,70.805
5:19PM,32.167,67.132
5:20PM,32.583,68.515
5:21PM,32.817,70.045
5:22PM,32.483,67.158
5:23PM,32.5,66.553
5:24PM,32.533,64.008
5:25PM,32.65,84.074
5:26PM,33.017,71.113
5:27PM,33.017,68.807
5:28PM,32.9,88.157
5:29PM,32.5,82.871
5:30PM,31.55,80.377
5:31PM,30.367,83.883
5:32PM,30.05,83.496
5:33PM,30.333,71.373
5:34PM,29.783,79.182
5:35PM,30.367,72.93
5:36PM,30.067,78.91
5:37PM,30.2,82.99
5:38PM,30.083,87.744
5:39PM,30.35,86.1
5:40PM,30.683,63.83
5:41PM,30.667,72.239
5:42PM,31.9,64.06
5:43PM,31.65,65.355
5:44PM,32.217,65.329
5:45PM,32.617,81.504
5:46PM,32.3,66.747
5:47PM,32.833,73.712
5:48PM,32.933,83.372
5:49PM,32.817,62.189
5:50PM,32.933,85.663
5:51PM,32.9,86.502
5:52PM,32.583,65.391
5:53PM,32.417,77.943
5:54PM,30.3,77.275
5:55PM,30.567,63.009
5:56PM,30.35,75.73
5:57PM,29.517,62.288
5:58PM,28.9,64.028
5:59PM,29.233,89.479
6:00PM,29.083,75.603
6:01PM,29.183,87.378
6:02PM,29.117,70.652
6:03PM,29.533,79.968
6:04PM,29.667,75.58
6:05PM,30.567,83.562
6:06PM,32.1,68.395
6:07PM,31.933,89.605
6:08PM,32.233,62.592
6:09PM,32.8,60.508
6:10PM,33.167,83.251
6:11PM,32.933,60.527
6:12PM,32.867,62.268
6:13PM,32.833,69.413
6:14PM,32.75,87.025
6:15PM,33.233,85.101
6:16PM,33.35,81.529
6:17PM,32.783,72.54
6:18PM,31.083,61.742
6:19PM,30.433,70.046
6:20PM,31.067,79.759
6:21PM,30.417,78.172
6:22PM,30.133,85.373
6:23PM,29.583,88.378
6:24PM,29.5,79.367
6:25PM,29.417,67.715
6:26PM,30.017,78.701
6:27PM,30.5,77.576
6:28PM,30.767,61.358
6:29PM,30.817,80.884
6:30PM,32.5,78.752
6:31PM,32.667,63.426
6:32PM,32.583,61.049
6:33PM,32.6,68.796
6:34PM,32.517,87.545
6:35PM,32.5,77.881
6:36PM,32.733,82.316
6:37PM,33.083,69.976
6:38PM,32.983,76.596
6:39PM,33.183,81.491
6:40PM,32.933,65.34
6:41PM,32.717,76.548
6:42PM,31.467,81.264
6:43PM,30.667,77.407
6:44PM,30.617,63.793
6:45PM,30,84.425
6:46PM,30.233,76.462
6:47PM,291.233,60.956
6:48PM,34.567,71.269
6:49PM,368.483,82.616
6:50PM,296.217,79.892
6:51PM,347.033,85.28
6:52PM,390.2,84.683
6:53PM,340.2,75.267
6:54PM,36.483,77.778
6:55PM,36.617,63.854
6:56PM,34.383,83.994
6:57PM,34.4,75.003
6:58PM,34.85,74.632
6:59PM,34.5,76.747
7:00PM,34.717,75.021
7:01PM,34.817,87.02
7:02PM,34.75,87.786
7:03PM,34.317,60.003
7:04PM,34.4,71.584
7:05PM,34.6,84.912
7:06PM,33.383,66.096
7:07PM,32.4,73.003
7:08PM,32.183,83.365
7:09PM,31.4,63.189
7:10PM,31.517,68.799
7:11PM,31.1,72.058
7:12PM,32.183,68.203
7:13PM,295,77.641
7:14PM,348.6,66.12
7:15PM,344.317,74.718
7:16PM,292.4,60.603
7:17PM,292.267,70.641
7:18PM,33.55,84.783
7:19PM,33.417,89.805
7:20PM,33.8,72.411
7:21PM,34.55,73.635
7:22PM,33.867,73.271
7:23PM,33.667,68.166
7:24PM,33.733,70.26
7:25PM,33.75,87.117
7:26PM,33.65,86.843
7:27PM,33.733,80.996
7:28PM,33.55,82.587
7:29PM,33.433,75.551
7:30PM,31.517,70.345
7:31PM,31.25,66.24
7:32PM,30.267,67.878
7:33PM,30.033,85.573
7:34PM,29.9,78.755
7:35PM,30.467,61.611
7:36PM,29.717,72.433
7:37PM,29.9,76.905
7:38PM,29.983,71.348
7:39PM,30.283,71.301
7:40PM,30.083,61.736
7:41PM,30.983,85.017
7:42PM,31.15,84.366
7:43PM,33.567,77.312
7:44PM,34.133,88.78
7:45PM,33.733,71.663
7:46PM,34.183,88.352
7:47PM,33.983,61.959
7:48PM,33.633,75.781
7:49PM,33.867,72.963
7:50PM,33.733,77.945
7:51PM,33.9,69.477
7:52PM,33.917,82.286
7:53PM,33.65,86.065
7:54PM,32.4,73.044
7:55PM,31.583,64.276
7:56PM,31.267,84.144
7:57PM,30.75,63.362
7:58PM,30.083,70.878
7:59PM,30.217,76.133
8:00PM,30.133,67.845
8:01PM,30.2,65.029
8:02PM,30.833,81.195
8:03PM,30.617,70.715
8:04PM,31.35,83.315
8:05PM,31.533,69.823
8:06PM,33.133,86.558
8:07PM,33.117,81.244
8:08PM,33.4,80.517
8:09PM,33.7,82.109
8:10PM,33.75,73.218
8:11PM,33.8,62.536
8:12PM,33.783,74.353
8:13PM,33.683,74.26
8:14PM,33.533,67.177
8:15PM,33.6,76.733
8:16PM,33.433,68.068
8:17PM,33.067,89.091
8:18PM,30.4,63.28
8:19PM,31.35,62.434
8:20PM,31.2,87.878
8:21PM,30.567,85.095
8:22PM,30.45,80.058
8:23PM,30.3,72.457
8:24PM,30.2,89.491
8:25PM,30.117,67.3
8:26PM,30.2,69.351
8:27PM,29.7,75.26
8:28PM,30.183,70.725
8:29PM,31.183,65.092
8:30PM,33.217,78.015
8:31PM,33.533,86.556
8:32PM,33.617,84.387
8:33PM,34.067,60.796
8:34PM,33.717,61.889
8:35PM,173.567,67.536
8:36PM,33.883,62.408
8:37PM,33.933,85.139
8:38PM,33.867,70.748
8:39PM,33.733,69.515
8:40PM,33.85,74.543
8:41PM,33.367,64.061
8:42PM,31.35,69.115
8:43PM,31,79.861
8:44PM,30.633,89.12
8:45PM,30.667,67.981
8:46PM,30.633,75.256
8:47PM,30.533,63.495
8:48PM,30.217,79.414
8:49PM,30.283,83.14
8:50PM,30.517,76.767
8:51PM,30,74.068
8:52PM,30.033,69.717
8:53PM,343.817,71.814
8:54PM,31.9,68.284
8:55PM,32.233,82.183
8:56PM,32.35,81.156
8:57PM,32.717,75.296
8:58PM,33.15,67.081
8:59PM,32.5,62.495
9:00PM,33,75.234
9:01PM,32.383,65.371
9:02PM,32.467,66.348
9:03PM,33,77.968
9:04PM,32.817,70.728
9:05PM,32.65,62.02
9:06PM,30.45,79.966
9:07PM,30.3,71.975
9:08PM,30.033,75.1
9:09PM,29.55,87.084
9:10PM,136.583,74.345
9:11PM,29.467,68.959
9:12PM,29.517,69.762
9:13PM,29.333,87.739
9:14PM,29.45,76.113
9:15PM,29.267,65.842
9:16PM,29.683,72.326
9:17PM,30.583,86.571
9:18PM,32.483,80.144
9:19PM,32.683,83.01
9:20PM,32.533,61.214
9:21PM,32.767,88.779
9:22PM,32.85,85.63
9:23PM,32.75,70.903
9:24PM,32.933,71.263
9:25PM,32.917,78.94
9:26PM,32.833,72.819
9:27PM,33,88.215
9:28PM,32.9,71.527
9:29PM,32.683,64.521
9:30PM,31.067,89.227
9:31PM,30.717,78.329
9:32PM,29.85,70.044
9:33PM,29.633,68.397
9:34PM,29.5,65.216
9:35PM,29.2,66.806
9:36PM,29.567,69.583
9:37PM,29.467,89.404
9:38PM,29.533,70.824
9:39PM,29.133,68.336
9:40PM,30,61.146
9:41PM,30.117,67.85
9:42PM,32.3,67.889
9:43PM,32.267,61.977
9:44PM,32.567,61.387
9:45PM,32.567,71.663
9:46PM,32.933,68.116
9:47PM,32.75,87.641
9:48PM,32.65,81.054
9:49PM,32.867,65.256
9:50PM,32.9,71.432
9:51PM,32.75,84.394
9:52PM,32.833,72.049
9:53PM,32.867,66.923
9:54PM,32.433,69.672
9:55PM,30.8,75.922
9:56PM,30.917,85.81
9:57PM,30.717,78.366
9:58PM,30.617,87.637
9:59PM,30.067,82.344
10:00PM,30.483,69.26
10:01PM,30.45,63.208
10:02PM,30.383,86.761
10:03PM,30.417,63.387
10:04PM,30.767,86.314
10:05PM,30.517,75.279
10:06PM,30.417,76.502
10:07PM,32.817,84.114
10:08PM,33,61.432
10:09PM,32.933,83.669
10:10PM,32.717,60.574
10:11PM,32.65,65.161
10:12PM,32.75,65.241
10:13PM,32.8,79.706
10:14PM,32.717,72.33
10:15PM,32.633,82.256
10:16PM,32.633,84.315
10:17PM,32.617,82.357
10:18PM,30.717,88.944
10:19PM,30.383,80.553
10:20PM,28.483,78.203
10:21PM,84.35,88.887
10:22PM,29.217,85.576
10:23PM,29.483,73.188
10:24PM,29.467,89.204
10:25PM,83.883,66.475
10:26PM,29.583,63.906
10:27PM,29.35,66.458
10:28PM,28.967,70.566
10:29PM,30.333,88.687
10:30PM,32.05,88.835
10:31PM,32.317,60.884
10:32PM,32.733,80.068
10:33PM,32.65,66.491
10:34PM,32.35,67.695
10:35PM,32.633,87.241
10:36PM,32.417,89.963
10:37PM,32.633,65.478
10:38PM,32.683,82.58
10:39PM,32.683,88.745
10:40PM,32.517,87.791
10:41PM,31.933,60.887
10:42PM,30.783,63.096
10:43PM,30.667,73.861
10:44PM,30.5,80.276
10:45PM,29.95,74.168
10:46PM,29.433,68.481
10:47PM,29.533,62.03
10:48PM,29.3,89.456
10:49PM,29.55,71.691
10:50PM,29.617,79.713
10:51PM,29.567,71.859
10:52PM,29.55,81.76
10:53PM,30.617,83.145
10:54PM,32.25,63.372
10:55PM,32.583,78.783
10:56PM,32.283,81.461
10:57PM,32.15,72.1
10:58PM,32.517,86.328
10:59PM,32.667,73.452
11:00PM,32.833,61.728
11:01PM,32.717,60.149
11:02PM,32.883,88.015
11:03PM,32.767,84.415
11:04PM,32.817,82.255
11:05PM,32.4,71.924
11:06PM,30.667,70.053
11:07PM,30.567,75.569
11:08PM,30.25,67.31
11:09PM,29.667,71.18
11:10PM,29.65,63.999
11:11PM,29.667,76.957
11:12PM,29.667,65.614
11:13PM,29.617,81.007
11:14PM,29.733,89.945
11:15PM,29.567,87.092
11:16PM,29.583,87.99
11:17PM,30.617,79.106
11:18PM,32.417,69.627
11:19PM,32.683,67.165
11:20PM,32.7,77.414
11:21PM,32.483,74.723
11:22PM,33.167,81.434
11:23PM,33.117,74.266
11:24PM,32.983,63.631
11:25PM,32.3,67.485
11:26PM,32.717,64.742
11:27PM,32.583,68.942
11:28PM,32.317,76.508
11:29PM,31.733,85.436
11:30PM,30.983,84.999
11:31PM,30.633,74.02
11:32PM,29.833,79.853
11:33PM,29.65,76.174
11:34PM,29.617,88.414
11:35PM,29.15,62.199
11:36PM,85.05,74.855
11:37PM,29.95,72.4
11:38PM,29.6,60.671
11:39PM,30.483,65.233
11:40PM,30.45,87.98
11:41PM,30.85,82.204
11:42PM,32.283,88.927
11:43PM,31,65.389
11:44PM,31.717,82.183
11:45PM,32.15,75.835
11:46PM,32.4,73.515
11:47PM,32.417,64.987
11:48PM,32.417,69.232
11:49PM,32.533,86.459
11:50PM,32.45,62.334
11:51PM,32.45,75.51
11:52PM,31.95,74.809
11:53PM,32.283,73.013
11:54PM,30.483,85.49
11:55PM,30.267,66.752
11:56PM,29.583,81.086
11:57PM,29.917,61.437
11:58PM,29.383,74.621
11:59PM,29.233,64.584
