TimeOfDay,Power_Consumed,Luminous_Efficacy
4:36PM,31.651,63.911
4:37PM,30.513,81.028
4:38PM,31.314,54.851
4:39PM,36.086,81.618
4:40PM,28.017,95.304
4:41PM,29.636,72.498
4:42PM,31.038,60.469
4:43PM,24.688,58.549
4:44PM,22.877,88.468
4:45PM,27.445,91.68
4:46PM,31.047,69.849
4:47PM,27.466,90.554
4:48PM,28.754,72.912
4:49PM,32.741,67.246
4:50PM,27.207,69.542
4:51PM,24.449,92.325
4:52PM,30.866,73.056
4:53PM,25.143,65.547
4:54PM,33.824,72.764
4:55PM,31.703,65.523
4:56PM,25.967,67.899
4:57PM,31.62,74.229
4:58PM,26.894,74.312
4:59PM,48.388,79.511
5:00PM,31.509,66.262
5:01PM,31.565,78.572
5:02PM,30.85,79.289
5:03PM,36.445,75.095
5:04PM,25.075,93.436
5:05PM,28.856,66.859
5:06PM,26.605,70.768
5:07PM,27.979,101.573
5:08PM,30.123,73.641
5:09PM,33.703,85.203
5:10PM,26.693,61.039
5:11PM,28.927,90.275
5:12PM,33.048,93.477
5:13PM,30.39,75.796
5:14PM,28.759,89.237
5:15PM,29.399,89.673
5:16PM,31.101,67.179
5:17PM,23.679,69.304
5:18PM,32.841,72.26
5:19PM,29.175,93.309
5:20PM,35.097,67.83
5:21PM,33.403,64.365
5:22PM,25.756,59.706
5:23PM,29.183,90.811
5:24PM,26.551,65.277
5:25PM,1608.365,75.437
5:26PM,35.437,62.88
5:27PM,36.181,50.803
5:28PM,31.471,95.943
5:29PM,34.952,76.268
5:30PM,27.071,86.72
5:31PM,34.971,75.469
5:32PM,25.113,67.456
5:33PM,29.44,63.382
5:34PM,25.227,63.071
5:35PM,23.352,69.761
5:36PM,25.061,54.464
5:37PM,23.245,89.526
5:38PM,32.554,62.477
5:39PM,28.477,63.407
5:40PM,28.939,69.094
5:41PM,24.125,99.39
5:42PM,29.102,66.352
5:43PM,32.069,62.46
5:44PM,33.605,67.001
5:45PM,34.277,101.215
5:46PM,29.471,94.908
5:47PM,29.616,60.4
5:48PM,33.933,75.964
5:49PM,24.994,78.587
5:50PM,35.408,78.742
5:51PM,174.265,58.031
5:52PM,32.84,76.465
5:53PM,27.514,69.056
5:54PM,29.795,76.367
5:55PM,25.45,77.349
5:56PM,28.288,72.144
5:57PM,23.396,76.642
5:58PM,29.413,60.779
5:59PM,33.046,51.65
6:00PM,31.858,83.168
6:01PM,33.264,76.222
6:02PM,26.539,60.761
6:03PM,34.097,69.614
6:04PM,32.481,93.666
6:05PM,33.45,91.993
6:06PM,27.065,58.398
6:07PM,32.239,81.635
6:08PM,27.742,49.674
6:09PM,27.415,84.861
6:10PM,34.744,75.716
6:11PM,33.156,80.18
6:12PM,35.918,61.627
6:13PM,29.611,80.119
6:14PM,34.773,79.934
6:15PM,33.065,75.536
6:16PM,29.661,92.708
6:17PM,31.124,78.719
6:18PM,32.97,71.173
6:19PM,32.267,75.826
6:20PM,32.599,57.359
6:21PM,32.135,79.408
6:22PM,27.067,79.117
6:23PM,33.064,68.871
6:24PM,31.645,64.311
6:25PM,25.96,84.314
6:26PM,33.346,68.452
6:27PM,27.055,70.17
6:28PM,31.811,60.126
6:29PM,26.842,80.584
6:30PM,31.558,70.509
6:31PM,29.689,77.734
6:32PM,26.259,71.114
6:33PM,26.685,58.989
6:34PM,30.774,80.687
6:35PM,37.216,76.983
6:36PM,27.717,66.532
6:37PM,36.834,91.204
6:38PM,31.342,100.574
6:39PM,25.63,57.087
6:40PM,33.265,61.863
6:41PM,25.861,77.321
6:42PM,30.983,72.103
6:43PM,30.62,76.756
6:44PM,28.76,59.96
6:45PM,29.886,79.561
6:46PM,23.851,65.141
6:47PM,30.905,83.511
6:48PM,27.645,99.472
6:49PM,30.08,72.766
6:50PM,28.543,88.198
6:51PM,33.128,65.484
6:52PM,25.183,72.101
6:53PM,26.703,78.06
6:54PM,25.402,81.685
6:55PM,35.604,70.957
6:56PM,28.9,56.411
6:57PM,25.265,72.332
6:58PM,35.649,96.221
6:59PM,29.169,77.464
7:00PM,33.45,71.857
7:01PM,37.093,77.587
7:02PM,33.441,88.08
7:03PM,33.965,76.034
7:04PM,36.796,71.361
7:05PM,26.375,82.333
7:06PM,26.341,69.966
7:07PM,31.736,70.413
7:08PM,25.032,95.411
7:09PM,328.631,71.662
7:10PM,1498.754,87.969
7:11PM,279.578,78.183
7:12PM,284.507,93.421
7:13PM,23.223,89.567
7:14PM,22.409,68.484
7:15PM,332.682,63.825
7:16PM,287.365,93.205
7:17PM,34.827,68.431
7:18PM,288.335,68.643
7:19PM,313.623,91.07
7:20PM,299.131,56.5
7:21PM,30.446,55.91
7:22PM,281.585,84.888
7:23PM,295.683,75.517
7:24PM,272.689,73.972
7:25PM,37.377,63.784
7:26PM,36.538,68.724
7:27PM,29.161,71.103
7:28PM,37.022,50.693
7:29PM,27.494,96.312
7:30PM,30.4,86.213
7:31PM,26.222,84.799
7:32PM,26.488,92.707
7:33PM,25.146,87.721
7:34PM,31.958,60.603
7:35PM,422.196,90.965
7:36PM,523.366,98.626
7:37PM,568.859,65.503
7:38PM,365.476,72.167
7:39PM,464.439,96.321
7:40PM,481.651,81.952
7:41PM,346.836,70.287
7:42PM,41.602,93.673
7:43PM,34.404,61.261
7:44PM,39.818,54.08
7:45PM,44.157,82.116
7:46PM,36.064,102.194
7:47PM,29.23,90.037
7:48PM,27.37,61.83
7:49PM,38.638,70.84
7:50PM,29.829,81.4
7:51PM,34.557,61.143
7:52PM,28.625,77.866
7:53PM,27.799,88.242
7:54PM,32.401,71.102
7:55PM,36.119,70.683
7:56PM,32.976,66.172
7:57PM,33.006,65.723
7:58PM,26.493,86.093
7:59PM,27.36,72.949
8:00PM,29.291,72.365
8:01PM,26.57,86.656
8:02PM,28.314,54.305
8:03PM,28.156,96.842
8:04PM,31.13,71.642
8:05PM,28.412,73.435
8:06PM,47.596,66.169
8:07PM,35.31,70.625
8:08PM,167.244,70.776
8:09PM,29.365,86.511
8:10PM,34.24,62.689
8:11PM,36.931,91.572
8:12PM,30.585,61.054
8:13PM,37.22,98.126
8:14PM,30.955,91.442
8:15PM,42.799,65.331
8:16PM,29.024,62.669
8:17PM,31.992,81.051
8:18PM,35.701,56.613
8:19PM,36.381,86.045
8:20PM,31.545,58.513
8:21PM,26.166,75.761
8:22PM,24.796,56.645
8:23PM,33.021,56.988
8:24PM,40.677,85.586
8:25PM,51.373,94.096
8:26PM,41.445,62.648
8:27PM,38.827,74.972
8:28PM,36.096,70.66
8:29PM,960.179,69.003
8:30PM,343.404,62.885
8:31PM,360.526,60.267
8:32PM,546.764,62.295
8:33PM,35.39,69.304
8:34PM,26.596,75.774
8:35PM,30.681,60.417
8:36PM,32.225,54.872
8:37PM,30.133,71.285
8:38PM,33.339,88.59
8:39PM,38.004,55.004
8:40PM,31.266,78.649
8:41PM,37.012,94.866
8:42PM,26.203,84.426
8:43PM,25.736,90.703
8:44PM,32.502,65.088
8:45PM,2544.704,63.701
8:46PM,390.222,89.847
8:47PM,284.478,72.812
8:48PM,34.592,107.034
8:49PM,31.576,66.394
8:50PM,29.628,51.435
8:51PM,27.461,100.846
8:52PM,27.393,80.194
8:53PM,274.496,81.321
8:54PM,262.587,67.37
8:55PM,32.696,70.713
8:56PM,31.278,63.197
8:57PM,39.191,72.952
8:58PM,33.056,101.086
8:59PM,39.246,80.779
9:00PM,32.348,57.714
9:01PM,39.116,74.586
9:02PM,32.298,73.159
9:03PM,29.484,95.851
9:04PM,35.973,54.741
9:05PM,36.27,78.143
9:06PM,28.551,77.447
9:07PM,34.836,70.848
9:08PM,28.543,94.346
9:09PM,31.693,91.304
9:10PM,32.287,71.856
9:11PM,29.912,55.405
9:12PM,28.337,69.56
9:13PM,25.972,79.152
9:14PM,33.224,62.113
9:15PM,353.123,66.53
9:16PM,285.488,66.199
9:17PM,597.95,69.711
9:18PM,27.189,96.046
9:19PM,33.259,83.718
9:20PM,28.969,80.395
9:21PM,29.736,69.126
9:22PM,34.855,88.443
9:23PM,28.261,50.307
9:24PM,31.657,80.742
9:25PM,36.837,62.378
9:26PM,32.726,66.245
9:27PM,29.442,52.011
9:28PM,36.203,89.533
9:29PM,26.539,67.624
9:30PM,33.548,65.911
9:31PM,25.977,69.162
9:32PM,32.416,68.713
9:33PM,29.925,90.496
9:34PM,26.769,71.988
9:35PM,25.272,59.536
9:36PM,28.953,55.274
9:37PM,31.796,82.354
9:38PM,24.319,58.872
9:39PM,32.407,69.903
9:40PM,26.209,70.213
9:41PM,30.467,51.118
9:42PM,32.163,55.774
9:43PM,27.134,65.945
9:44PM,32.09,89.45
9:45PM,33.425,90.477
9:46PM,37.145,67.463
9:47PM,36.621,82.017
9:48PM,34.147,77.94
9:49PM,32.284,57.396
9:50PM,31.104,74.9
9:51PM,37.796,89.498
9:52PM,33.633,61.7
9:53PM,26.898,59.488
9:54PM,29.975,71.84
9:55PM,26.541,65.287
9:56PM,35.305,67.946
9:57PM,37.441,75.52
9:58PM,35.504,72.581
9:59PM,33.82,82.211
10:00PM,26.811,84.258
10:01PM,27.72,54.452
10:02PM,35.546,81.077
10:03PM,33.284,87.746
10:04PM,29.433,94.946
10:05PM,30.626,68.064
10:06PM,36.598,66.577
10:07PM,28.133,67.14
10:08PM,29.821,82.437
10:09PM,34.581,65.986
10:10PM,39.911,95.642
10:11PM,34.981,67.577
10:12PM,38.461,71.151
10:13PM,37.306,75.04
10:14PM,32.768,52.001
10:15PM,39.321,71.09
10:16PM,29.875,76.829
10:17PM,28.977,98.149
10:18PM,28.628,79.718
10:19PM,38.09,61.925
10:20PM,31.573,63.897
10:21PM,34.439,79.092
10:22PM,33.977,57.795
10:23PM,30.14,82.522
10:24PM,28.453,64.737
10:25PM,28.897,74.761
10:26PM,29.08,80.463
10:27PM,31.527,68.181
10:28PM,35.189,71.971
10:29PM,29.752,91.294
10:30PM,32.433,60.889
10:31PM,31.37,68.702
10:32PM,37.829,78.249
10:33PM,37.914,84.942
10:34PM,28.386,62.346
10:35PM,33.223,63.766
10:36PM,35.577,65.273
10:37PM,38.512,93.135
10:38PM,27.272,86.496
10:39PM,33.546,76.101
10:40PM,37.545,56.253
10:41PM,36.97,65.44
10:42PM,35.103,73.38
10:43PM,27.663,84.784
10:44PM,29.274,81.802
10:45PM,25.15,77.205
10:46PM,27.313,78.193
10:47PM,30.146,68.614
10:48PM,33.486,84.893
10:49PM,34.132,104.17
10:50PM,27.293,71.066
10:51PM,29.752,94.004
10:52PM,35.867,95.737
10:53PM,31.788,88.566
10:54PM,30.849,72.779
10:55PM,28.585,90.612
10:56PM,32.602,68.798
10:57PM,36.544,77.084
10:58PM,34.463,58.532
10:59PM,34.575,59.735
11:00PM,35.544,77.522
11:01PM,35.003,62.856
11:02PM,30.731,53.836
11:03PM,32.799,71.954
11:04PM,26.732,75.442
11:05PM,26.197,75.09
11:06PM,28.193,80.613
11:07PM,32.13,70.108
11:08PM,36.355,77.113
11:09PM,29.316,55.202
11:10PM,69.912,64.885
11:11PM,138.046,91.332
11:12PM,33.846,72.547
11:13PM,34.618,86.313
11:14PM,32.985,55.444
11:15PM,30.717,65.054
11:16PM,24.383,86.269
11:17PM,28.659,67.35
11:18PM,35.899,73.89
11:19PM,34.427,72.084
11:20PM,30.174,73.182
11:21PM,39.694,78.143
11:22PM,37.033,78.566
11:23PM,35.975,89.166
11:24PM,27.294,82.62
11:25PM,33.787,78.895
11:26PM,39.72,80.882
11:27PM,27.686,64.727
11:28PM,31.482,50.858
11:29PM,30.629,61.987
11:30PM,29.024,89.11
11:31PM,31.438,101.048
11:32PM,28.111,72.104
11:33PM,30.608,73.494
11:34PM,27.576,78.992
11:35PM,29.965,91.772
11:36PM,26.679,92.846
11:37PM,34.093,93.2
11:38PM,28.44,72.671
11:39PM,34.871,71.283
11:40PM,29.941,101.014
11:41PM,31.224,63.949
11:42PM,31.247,102.321
11:43PM,31.08,74.193
11:44PM,33.069,71.434
11:45PM,38.647,94.818
11:46PM,37.97,64.467
11:47PM,31.477,74.005
11:48PM,39.26,106.343
11:49PM,32.956,67.601
11:50PM,31.28,64.269
11:51PM,35.958,89.904
11:52PM,38.932,75.003
11:53PM,30.164,66.267
11:54PM,33.636,68.527
11:55PM,24.979,80.725
11:56PM,26.125,64.878
11:57PM,33.013,81.983
11:58PM,27.542,78.941
11:59PM,28.967,78.367
