TimeOfDay,Power_Consumed,Luminous_Efficacy
4:35PM,29.39,63.705
4:36PM,35.231,74.275
4:37PM,32.269,58.089
4:38PM,34.449,63.869
4:39PM,36.1,62.224
4:40PM,35.173,91.759
4:41PM,28.051,80.381
4:42PM,31.348,51.637
4:43PM,27.068,71.403
4:44PM,29.466,82.319
4:45PM,25.908,97.045
4:46PM,23.136,87.173
4:47PM,24.923,92.922
4:48PM,26.596,71.692
4:49PM,32.988,73.742
4:50PM,31.919,62.983
4:51PM,31.649,83.152
4:52PM,23.004,69.109
4:53PM,28.469,72.627
4:54PM,23.185,62.487
4:55PM,24.939,66.031
4:56PM,28.226,60.846
4:57PM,31.421,78.44
4:58PM,26.827,55.397
4:59PM,49.071,101.326
5:00PM,26.059,82.772
5:01PM,37.101,63.82
5:02PM,25.83,65.544
5:03PM,29.339,68.492
5:04PM,32.654,95.778
5:05PM,33.155,75.115
5:06PM,30.414,63.119
5:07PM,27.499,93.996
5:08PM,33.275,77.979
5:09PM,33.42,60.847
5:10PM,30.687,59.019
5:11PM,34.148,87.702
5:12PM,25.985,88.481
5:13PM,30.14,94.991
5:14PM,23.176,76.473
5:15PM,30.258,73.853
5:16PM,30.294,52.131
5:17PM,31.462,66.201
5:18PM,25.221,76.828
5:19PM,30.522,87.422
5:20PM,27.912,55.399
5:21PM,29.349,64.721
5:22PM,29.415,63.598
5:23PM,25.415,72.313
5:24PM,36.252,70.151
5:25PM,2279.514,70.666
5:26PM,26.945,59.43
5:27PM,26.962,67.106
5:28PM,32.148,80.093
5:29PM,24.083,69.05
5:30PM,32.911,82.601
5:31PM,26.368,74.955
5:32PM,25.041,63.517
5:33PM,33.503,61.057
5:34PM,26.068,64.986
5:35PM,28.503,73.659
5:36PM,25.534,58.089
5:37PM,32.033,84.133
5:38PM,23.793,74.309
5:39PM,24.312,69.425
5:40PM,30.58,58.135
5:41PM,33.161,75.55
5:42PM,26.15,73.857
5:43PM,23.198,64.457
5:44PM,35.462,67.974
5:45PM,32.331,95.215
5:46PM,30.238,73.452
5:47PM,33.64,75
5:48PM,36.914,99.298
5:49PM,25.222,93.349
5:50PM,32.877,72.865
5:51PM,198.088,78.07
5:52PM,29.74,69.581
5:53PM,25.164,73.61
5:54PM,30.937,90.47
5:55PM,30.207,98.894
5:56PM,26.858,67.651
5:57PM,30.44,75.252
5:58PM,30.46,59.337
5:59PM,24.255,70.217
6:00PM,27.805,93.056
6:01PM,30.412,77.772
6:02PM,29.087,78.305
6:03PM,23.351,60.157
6:04PM,30.452,67.638
6:05PM,28.884,75.625
6:06PM,31.986,63.622
6:07PM,25.518,62.878
6:08PM,30.159,51.266
6:09PM,34.41,84.693
6:10PM,27.517,76.456
6:11PM,32.804,71.382
6:12PM,31.105,67.111
6:13PM,29.044,58.581
6:14PM,31.635,62.422
6:15PM,26.223,84
6:16PM,35.281,68.878
6:17PM,28.735,95.601
6:18PM,33.47,80.296
6:19PM,26.487,79.926
6:20PM,28.922,60.677
6:21PM,24.671,75.739
6:22PM,24.969,75.123
6:23PM,23.838,59.738
6:24PM,24.853,72.052
6:25PM,23.189,85.192
6:26PM,26.304,76.37
6:27PM,30.774,59.6
6:28PM,23.865,60.71
6:29PM,31.747,80.34
6:30PM,27.654,100.135
6:31PM,28.963,63.343
6:32PM,35.892,80.713
6:33PM,27.773,62.963
6:34PM,35.595,77.891
6:35PM,28.564,73.855
6:36PM,34.787,52.64
6:37PM,28.158,68.258
6:38PM,27.207,104.028
6:39PM,24.577,76.5
6:40PM,33.694,69.915
6:41PM,35.398,62.099
6:42PM,26.375,86.349
6:43PM,29.535,83.829
6:44PM,27.948,64.798
6:45PM,32.19,80.208
6:46PM,33.933,81.131
6:47PM,25.006,78.341
6:48PM,29.604,95.827
6:49PM,31.175,90.689
6:50PM,25.993,89.269
6:51PM,25.03,78.583
6:52PM,24.715,68.363
6:53PM,31.995,76.381
6:54PM,24.615,82.055
6:55PM,35.056,51.495
6:56PM,30.258,74.36
6:57PM,24.741,55.972
6:58PM,36.284,78.03
6:59PM,27.216,60.8
7:00PM,26.008,68.789
7:01PM,27.393,84.757
7:02PM,29.846,97.868
7:03PM,33.969,78.067
7:04PM,36.292,87.696
7:05PM,28.027,75.352
7:06PM,26.38,84.036
7:07PM,31.422,70.557
7:08PM,24.688,71.372
7:09PM,399.23,95.761
7:10PM,1476.847,86.29
7:11PM,316.996,75.902
7:12PM,313.589,93.143
7:13PM,22.239,65.841
7:14PM,28.535,70.938
7:15PM,307.335,57.057
7:16PM,293.185,83.986
7:17PM,36.212,65.844
7:18PM,265.073,70.817
7:19PM,288.432,79.837
7:20PM,285.134,66.964
7:21PM,30.356,67.896
7:22PM,267.085,91.228
7:23PM,319.357,98.63
7:24PM,238.4,72.745
7:25PM,43.766,85.901
7:26PM,35.541,72.205
7:27PM,34.455,85.893
7:28PM,31.689,58.354
7:29PM,27.472,87.025
7:30PM,35.037,79.603
7:31PM,32.452,81.364
7:32PM,35.087,107.698
7:33PM,33.822,96.588
7:34PM,35.756,62.628
7:35PM,455.13,87.188
7:36PM,440.595,93.276
7:37PM,537.427,54.369
7:38PM,358.852,102.153
7:39PM,473.012,97.778
7:40PM,655.529,59.145
7:41PM,281.48,89.659
7:42PM,36.002,94.951
7:43PM,46.775,59.8
7:44PM,45.367,69.854
7:45PM,33.227,98.256
7:46PM,37.337,69.29
7:47PM,33.257,62.097
7:48PM,39.36,64.663
7:49PM,35.108,57.432
7:50PM,35.772,79.906
7:51PM,39.593,78.264
7:52PM,38.451,65.164
7:53PM,30.305,91.089
7:54PM,35.403,66.754
7:55PM,29.955,64.714
7:56PM,36.285,64.985
7:57PM,32.294,69.76
7:58PM,29.908,83.47
7:59PM,30.22,62.873
8:00PM,24.758,66.571
8:01PM,25.628,75.347
8:02PM,25.481,71.993
8:03PM,25.837,80.149
8:04PM,25.734,65.371
8:05PM,24.632,69.588
8:06PM,49.793,55.267
8:07PM,29.548,65.328
8:08PM,154.523,67.203
8:09PM,41.894,90.049
8:10PM,32.119,55.37
8:11PM,32.854,75.61
8:12PM,32.547,77.219
8:13PM,40.041,68.375
8:14PM,32.436,96.437
8:15PM,39.834,64.933
8:16PM,27.305,64.269
8:17PM,29.751,70.515
8:18PM,35.975,75.208
8:19PM,34.659,86.454
8:20PM,28.132,77.041
8:21PM,33.108,92.515
8:22PM,27.083,74.061
8:23PM,28.907,74.581
8:24PM,31.861,89.131
8:25PM,58.4,73.884
8:26PM,28.256,65.726
8:27PM,36.487,73.06
8:28PM,24.986,83.758
8:29PM,1189.539,75.942
8:30PM,278.715,54.722
8:31PM,278.063,72.24
8:32PM,541.08,54.054
8:33PM,35.087,70.194
8:34PM,36.631,73.788
8:35PM,28.26,64.148
8:36PM,32.493,77.085
8:37PM,35.292,75.175
8:38PM,35.512,96.344
8:39PM,28.934,67.815
8:40PM,29.556,63.548
8:41PM,34.009,94.989
8:42PM,36.056,67.728
8:43PM,24.899,82.179
8:44PM,35.256,62.589
8:45PM,2133.36,53.604
8:46PM,278.845,77.322
8:47PM,342.52,74.411
8:48PM,39.095,75.821
8:49PM,38.183,53.55
8:50PM,25.494,67.194
8:51PM,26.505,81.943
8:52PM,31.01,87.108
8:53PM,317.751,59.288
8:54PM,349.07,59.154
8:55PM,29.362,66.353
8:56PM,32.711,64.271
8:57PM,30.595,73.076
8:58PM,32.026,79.91
8:59PM,33.769,67.947
9:00PM,28.799,63.95
9:01PM,36.408,70.295
9:02PM,36.914,52.702
9:03PM,28.909,74.739
9:04PM,27.227,63.268
9:05PM,33.673,79.162
9:06PM,37.837,70.89
9:07PM,32.687,78.155
9:08PM,35.97,72.759
9:09PM,28.142,78.643
9:10PM,32.702,94.954
9:11PM,30.092,68.071
9:12PM,29.992,92.199
9:13PM,31.917,82.934
9:14PM,36.548,74.855
9:15PM,369.954,65.313
9:16PM,358.648,64.537
9:17PM,814.456,83.209
9:18PM,25.122,98.096
9:19PM,34.584,86.182
9:20PM,32.214,80.024
9:21PM,27.947,82.478
9:22PM,33.596,79.859
9:23PM,29.906,57.917
9:24PM,34.457,84.507
9:25PM,28.835,52.548
9:26PM,28.174,65.836
9:27PM,36.623,52.611
9:28PM,39.05,99.132
9:29PM,35.907,86.958
9:30PM,30.18,60.963
9:31PM,27.448,65.067
9:32PM,35.117,63.997
9:33PM,36.002,83.636
9:34PM,27.076,83.215
9:35PM,30.161,48.399
9:36PM,31.544,71.812
9:37PM,24.165,55.976
9:38PM,34.604,74.351
9:39PM,27.866,81.075
9:40PM,33.606,76.173
9:41PM,29.585,54.775
9:42PM,33.141,69.687
9:43PM,30.831,83.887
9:44PM,37.423,81.955
9:45PM,36.407,75.38
9:46PM,28.16,80.965
9:47PM,27.726,65.178
9:48PM,32.435,78.019
9:49PM,34.661,58.874
9:50PM,34.201,84.778
9:51PM,28.25,83.879
9:52PM,29.899,58.121
9:53PM,31.876,59.962
9:54PM,25.309,87.708
9:55PM,28.727,81.911
9:56PM,31.01,76.62
9:57PM,37.517,62.619
9:58PM,34.209,71.76
9:59PM,31.073,72.411
10:00PM,33.818,82.56
10:01PM,32.672,61.175
10:02PM,25.008,75.965
10:03PM,35.792,79.445
10:04PM,33.137,93.107
10:05PM,32.825,95.574
10:06PM,29.449,82.507
10:07PM,30.344,74.188
10:08PM,28.367,85.817
10:09PM,40.418,71.851
10:10PM,28.125,71.319
10:11PM,33.977,65.288
10:12PM,32.683,91.087
10:13PM,36.048,75.381
10:14PM,39.228,71.141
10:15PM,32.997,68.496
10:16PM,32.793,63.26
10:17PM,35.547,73.688
10:18PM,27.72,79.999
10:19PM,33.875,87.701
10:20PM,27.409,83.493
10:21PM,30.957,69.287
10:22PM,25.487,67.125
10:23PM,32.087,85.515
10:24PM,30.28,56.88
10:25PM,24.796,67.7
10:26PM,35.553,100.563
10:27PM,26.279,76.674
10:28PM,35.496,59.001
10:29PM,26.059,74.037
10:30PM,31.7,65.663
10:31PM,34.379,84.308
10:32PM,30.178,57.96
10:33PM,32.922,83.617
10:34PM,29.124,59.47
10:35PM,38.011,60.911
10:36PM,27.976,53.584
10:37PM,32.351,74.926
10:38PM,34.856,64.651
10:39PM,28.359,55.401
10:40PM,30.688,51.678
10:41PM,35.216,88.428
10:42PM,36.584,66.253
10:43PM,32.325,74.674
10:44PM,28.149,60.452
10:45PM,28.328,92.625
10:46PM,31.106,83.202
10:47PM,29.309,84.231
10:48PM,26.465,91.205
10:49PM,24.882,105.594
10:50PM,36.01,76.89
10:51PM,30.2,70.623
10:52PM,27.835,88.107
10:53PM,36.011,87.833
10:54PM,31.166,75.805
10:55PM,37.765,83.563
10:56PM,30.675,54.57
10:57PM,36.962,81.149
10:58PM,38.942,70.596
10:59PM,40.119,78.679
11:00PM,34.169,76.937
11:01PM,35.609,87.227
11:02PM,39.247,51.246
11:03PM,27.097,81.246
11:04PM,35.039,77.542
11:05PM,26.514,86.362
11:06PM,28.116,67.145
11:07PM,26.34,78.392
11:08PM,33.559,66.721
11:09PM,34.262,64.138
11:10PM,82.934,76.24
11:11PM,117.166,84.005
11:12PM,27.676,88.858
11:13PM,29.807,81.147
11:14PM,34.507,77.083
11:15PM,32.397,63.915
11:16PM,33.9,72.015
11:17PM,30.409,59.462
11:18PM,25.495,80.622
11:19PM,29.559,57.764
11:20PM,32.944,75.121
11:21PM,30.851,76.639
11:22PM,38.27,60.129
11:23PM,33.022,67.062
11:24PM,39.789,74.1
11:25PM,38.475,70.733
11:26PM,27.325,83.285
11:27PM,31.634,78.495
11:28PM,36.174,57.228
11:29PM,34.775,66.468
11:30PM,32.685,80.678
11:31PM,33.442,94.891
11:32PM,27.367,73.927
11:33PM,25.521,57.365
11:34PM,32.93,72.248
11:35PM,31.415,76.818
11:36PM,26.518,90.237
11:37PM,35.617,104.548
11:38PM,29.002,64.229
11:39PM,31.238,50.857
11:40PM,26.303,77.826
11:41PM,30.228,74.259
11:42PM,24.685,81.255
11:43PM,29.556,65.629
11:44PM,36.699,62.668
11:45PM,30.375,91.786
11:46PM,36.345,76.246
11:47PM,33.883,88.538
11:48PM,37.96,89.475
11:49PM,33.066,68.378
11:50PM,28.022,75.651
11:51PM,33.921,93.767
11:52PM,34.102,69.1
11:53PM,26.91,70.756
11:54PM,33,67.698
11:55PM,30.587,70.785
11:56PM,32.798,69.454
11:57PM,26.336,80.911
11:58PM,25.271,71.484
11:59PM,33.346,95.718
