TimeOfDay,Power_Consumed,Luminous_Efficacy
4:39PM,63.3,63.224
4:40PM,33.983,85.787
4:41PM,33.25,83.348
4:42PM,31.983,83.049
4:43PM,31.1,65.6
4:44PM,31.083,71.401
4:45PM,87.65,72.173
4:46PM,31.467,82.302
4:47PM,31.65,88.932
4:48PM,31.667,63.596
4:49PM,31.667,61.829
4:50PM,31.567,83.91
4:51PM,31.35,61.82
4:52PM,31.15,62.096
4:53PM,31.067,75.328
4:54PM,31.983,64.259
4:55PM,33.067,61.617
4:56PM,33.05,79.978
4:57PM,33.3,71.321
4:58PM,33.983,78.231
4:59PM,33.117,81.92
5:00PM,34.033,78.818
5:01PM,34.067,86.681
5:02PM,33.733,87.716
5:03PM,33.85,77.278
5:04PM,33.9,77.25
5:05PM,33.667,86.026
5:06PM,31.617,65.235
5:07PM,30.95,86.792
5:08PM,31.467,68.632
5:09PM,31.083,77.78
5:10PM,30.8,85.811
5:11PM,31.35,64.031
5:12PM,31.233,68.469
5:13PM,31.45,60.791
5:14PM,31.567,81.059
5:15PM,145.35,84.072
5:16PM,100.567,65.469
5:17PM,286.25,81.609
5:18PM,30.75,85.43
5:19PM,31.3,79.748
5:20PM,32.367,61.793
5:21PM,167.067,70.083
5:22PM,32.717,62.754
5:23PM,32.067,75.041
5:24PM,32.3,64.013
5:25PM,32.233,86.155
5:26PM,32.2,69.412
5:27PM,32.35,89.646
5:28PM,32.333,63.791
5:29PM,32.233,64.126
5:30PM,30.933,75.55
5:31PM,29.85,65.195
5:32PM,29.567,85.939
5:33PM,29.867,83.961
5:34PM,29.983,76.607
5:35PM,29.5,80.265
5:36PM,29.65,67.933
5:37PM,29.8,81.406
5:38PM,29.717,80.091
5:39PM,29.9,68.12
5:40PM,29.75,72.658
5:41PM,30.25,88.221
5:42PM,31.083,82.876
5:43PM,31.683,78.153
5:44PM,32.15,72.469
5:45PM,32.383,80.025
5:46PM,32.233,75.791
5:47PM,32.4,74.7
5:48PM,32.35,79.593
5:49PM,32.417,86.959
5:50PM,32.367,64.211
5:51PM,32.383,68.355
5:52PM,32.533,77.712
5:53PM,32.633,64.42
5:54PM,31.3,66.144
5:55PM,30.65,63.097
5:56PM,30.167,79.3
5:57PM,86.233,70.445
5:58PM,30.783,80.163
5:59PM,29.683,65.662
6:00PM,29.8,62.494
6:01PM,30.2,72.804
6:02PM,30.067,81.788
6:03PM,316.117,80.465
6:04PM,31.317,83.728
6:05PM,30.717,66.452
6:06PM,31.067,83.317
6:07PM,32.267,89.062
6:08PM,32.317,84.288
6:09PM,32.9,66.265
6:10PM,32.967,64.544
6:11PM,32.867,85.465
6:12PM,32.9,86.146
6:13PM,32.95,80.901
6:14PM,32.317,78.686
6:15PM,33.283,65.478
6:16PM,33.267,89.457
6:17PM,33.25,62.807
6:18PM,31.75,60.876
6:19PM,30.433,87.031
6:20PM,30.5,87.736
6:21PM,30.05,77.618
6:22PM,30.317,72.625
6:23PM,30.767,65.938
6:24PM,30.85,72.955
6:25PM,30.983,61.785
6:26PM,30.817,65.385
6:27PM,30.55,69.448
6:28PM,30.317,89.053
6:29PM,30.967,65.698
6:30PM,30.6,86.953
6:31PM,31.25,62.21
6:32PM,32.517,66.692
6:33PM,32.767,71.605
6:34PM,32.617,63.119
6:35PM,32.6,65.931
6:36PM,33.267,68.297
6:37PM,33.267,88.365
6:38PM,33.417,69.65
6:39PM,33.35,65.508
6:40PM,33.217,75.975
6:41PM,32.4,79.79
6:42PM,30.567,85.555
6:43PM,30.533,82.787
6:44PM,30.817,84.926
6:45PM,30.417,86.815
6:46PM,30.383,73.528
6:47PM,30.567,79.949
6:48PM,30.483,86.289
6:49PM,30.55,61.19
6:50PM,31.45,84.843
6:51PM,30.85,63.974
6:52PM,30.65,78.833
6:53PM,30.583,89.753
6:54PM,31.3,81.23
6:55PM,32.567,60.582
6:56PM,31.45,67.1
6:57PM,31.883,62.223
6:58PM,32.95,66.773
6:59PM,32.983,65.467
7:00PM,33.233,89.524
7:01PM,33.133,85.817
7:02PM,33.083,88.436
7:03PM,33.067,82.432
7:04PM,32.283,79.863
7:05PM,32.167,85.081
7:06PM,29.967,64.272
7:07PM,30.6,74.143
7:08PM,30.217,72.337
7:09PM,30.483,60.747
7:10PM,30.733,76.8
7:11PM,30.967,62.518
7:12PM,31.167,86.64
7:13PM,30.583,63.776
7:14PM,30.367,66.755
7:15PM,30.433,67.533
7:16PM,30.05,84.349
7:17PM,30.733,82.09
7:18PM,30.75,72.492
7:19PM,32.233,62.388
7:20PM,32.2,82.869
7:21PM,32.283,77.022
7:22PM,32.517,62.241
7:23PM,32.783,62.485
7:24PM,33.25,76.366
7:25PM,33.283,86.339
7:26PM,33.1,69.726
7:27PM,33.283,70.592
7:28PM,33.133,60.987
7:29PM,32.817,73.801
7:30PM,30.967,63.57
7:31PM,30.417,67.689
7:32PM,30.483,82.828
7:33PM,30.417,62.742
7:34PM,30.983,66.61
7:35PM,31.067,81.447
7:36PM,30.833,71.414
7:37PM,30.983,78.674
7:38PM,30.95,87.525
7:39PM,30.75,60.965
7:40PM,30.617,81.512
7:41PM,30.75,68.705
7:42PM,31.783,77.155
7:43PM,32.833,80.002
7:44PM,32.467,83.933
7:45PM,32.6,66.537
7:46PM,31.967,74.677
7:47PM,33.4,69.611
7:48PM,33.183,76.221
7:49PM,33.2,84.142
7:50PM,33.183,76.618
7:51PM,33.133,63.154
7:52PM,33.15,65.335
7:53PM,32.3,76.963
7:54PM,31.133,66.72
7:55PM,30.25,63.218
7:56PM,30.583,62.919
7:57PM,31.267,80.467
7:58PM,30.833,73.746
7:59PM,31.167,60.775
8:00PM,30.867,63.066
8:01PM,30,78.167
8:02PM,30.85,82.169
8:03PM,31.483,64.146
8:04PM,31.183,87.398
8:05PM,31.283,68.051
8:06PM,31.5,66.704
8:07PM,33.033,86.624
8:08PM,33.25,62.433
8:09PM,33.317,82.789
8:10PM,33.467,83.115
8:11PM,33.417,80.193
8:12PM,33.35,87.098
8:13PM,33.617,83.324
8:14PM,33.283,75.174
8:15PM,33.317,87.499
8:16PM,33.183,82.382
8:17PM,32.533,62.686
8:18PM,31.35,71.891
8:19PM,31.383,82.521
8:20PM,30.85,61.703
8:21PM,30.9,82.713
8:22PM,30.967,71.222
8:23PM,31.15,69.369
8:24PM,30.733,75.731
8:25PM,30.783,83.75
8:26PM,30.717,62.376
8:27PM,30.3,82.729
8:28PM,30.833,72.209
8:29PM,30.483,82.573
8:30PM,31.6,74.214
8:31PM,32.883,62.098
8:32PM,32.8,70.112
8:33PM,33.183,87.679
8:34PM,33.333,62.802
8:35PM,32.883,77.205
8:36PM,32.95,82.078
8:37PM,33.05,88.495
8:38PM,32.9,74.199
8:39PM,33.05,81.219
8:40PM,33.283,64.393
8:41PM,33.183,84.001
8:42PM,31.117,76.235
8:43PM,30.65,86.874
8:44PM,30.967,78.107
8:45PM,30.35,70.884
8:46PM,30.617,72.381
8:47PM,30.633,85.355
8:48PM,122.367,80.153
8:49PM,142.283,80.678
8:50PM,348.467,87.058
8:51PM,348,68.102
8:52PM,290.383,68.25
8:53PM,340.683,85.493
8:54PM,291.733,80.729
8:55PM,295.25,67.924
8:56PM,34.983,64.159
8:57PM,32.967,85.383
8:58PM,33.033,79.74
8:59PM,33.717,61.364
9:00PM,33.133,67.808
9:01PM,33.167,63.26
9:02PM,33.3,69.946
9:03PM,33.083,85.362
9:04PM,33.167,87.189
9:05PM,32.667,72.265
9:06PM,30.767,89.228
9:07PM,29.983,73.866
9:08PM,30.083,69.006
9:09PM,30.333,70.177
9:10PM,2498.667,64.279
9:11PM,367.217,73.216
9:12PM,87.25,73.398
9:13PM,84.517,70.179
9:14PM,1015.867,84.178
9:15PM,349.333,89.472
9:16PM,34.083,82.866
9:17PM,351.4,71.49
9:18PM,350.367,75.303
9:19PM,33.35,68.983
9:20PM,32.8,64.168
9:21PM,33.25,62.932
9:22PM,33.05,63.854
9:23PM,33.267,70.821
9:24PM,33.183,79.548
9:25PM,33.233,66.267
9:26PM,32.433,71.382
9:27PM,32.683,73.236
9:28PM,32.867,68.92
9:29PM,32.233,78.989
9:30PM,30.983,80.385
9:31PM,30.683,63.761
9:32PM,30.85,64.077
9:33PM,30.7,68.312
9:34PM,30.65,68.035
9:35PM,30.517,89.16
9:36PM,30.65,69.493
9:37PM,30.35,88.528
9:38PM,30.283,69.308
9:39PM,30.067,69.707
9:40PM,344.283,82.526
9:41PM,4657.317,86.992
9:42PM,31.667,62.751
9:43PM,32.2,84.274
9:44PM,32.767,65.065
9:45PM,32.733,60.055
9:46PM,32.967,75.394
9:47PM,33.117,78.206
9:48PM,33.167,60.373
9:49PM,33.25,84.305
9:50PM,33.133,81.248
9:51PM,32.65,77.393
9:52PM,32.9,81.028
9:53PM,32.25,83.131
9:54PM,30.517,79.669
9:55PM,31.017,89.351
9:56PM,31.15,72.017
9:57PM,30.417,77.648
9:58PM,30.7,84.981
9:59PM,290.45,70.417
10:00PM,291.317,73.535
10:01PM,29.767,68.498
10:02PM,29.75,81.323
10:03PM,29.883,89.73
10:04PM,29.55,84.829
10:05PM,29.6,78.627
10:06PM,30.55,81.134
10:07PM,32.117,88.186
10:08PM,31.8,68.206
10:09PM,32.117,88.795
10:10PM,32.283,85.667
10:11PM,39.25,74.416
10:12PM,32.617,63.799
10:13PM,32.683,71.947
10:14PM,32.583,76.896
10:15PM,32.7,80.04
10:16PM,32.45,89.877
10:17PM,31.2,85.419
10:18PM,30.133,60.325
10:19PM,28.9,73.704
10:20PM,29.617,68.323
10:21PM,29.667,67.675
10:22PM,29.7,77.148
10:23PM,30.35,70.27
10:24PM,30.083,78.306
10:25PM,30.083,74.311
10:26PM,30.083,87.32
10:27PM,30.05,72.32
10:28PM,29.9,89.31
10:29PM,29.917,67.343
10:30PM,29.517,88.049
10:31PM,171.65,72.418
10:32PM,31.95,87.627
10:33PM,32.1,61.326
10:34PM,32.55,86.641
10:35PM,32.583,62.879
10:36PM,32.65,61.629
10:37PM,32.7,86.557
10:38PM,32.6,64.559
10:39PM,166.5,88.004
10:40PM,32.383,68.183
10:41PM,31.6,81.952
10:42PM,29.95,74.162
10:43PM,29.433,61.142
10:44PM,29.633,84.744
10:45PM,30.217,62.855
10:46PM,347.6,88.581
10:47PM,343.783,89.923
10:48PM,85.867,82.339
10:49PM,30.1,63.338
10:50PM,347.35,82.469
10:51PM,345.483,86.734
10:52PM,346.633,88.137
10:53PM,343.567,64.163
10:54PM,29.75,74.542
10:55PM,32.033,89.742
10:56PM,337.183,82.382
10:57PM,347.9,71.603
10:58PM,34.85,69.869
10:59PM,33.683,85.479
11:00PM,33.817,77.261
11:01PM,33.6,67.858
11:02PM,33.233,75.788
11:03PM,33.133,63.361
11:04PM,32.917,78.162
11:05PM,32.6,87.681
11:06PM,31.45,63.728
11:07PM,30.967,72.864
11:08PM,31.233,83.778
11:09PM,32.95,88.233
11:10PM,87.1,67.535
11:11PM,300.45,77.993
11:12PM,404.317,81.829
11:13PM,29.8,71.629
11:14PM,29.9,63.869
11:15PM,29.783,72.676
11:16PM,30.117,73.466
11:17PM,30.183,89.983
11:18PM,30.667,71.848
11:19PM,32.417,87.336
11:20PM,32.517,65.26
11:21PM,32.467,80.122
11:22PM,32.417,74.864
11:23PM,32.367,65.608
11:24PM,32.183,84.069
11:25PM,32.317,61.53
11:26PM,32.267,78.972
11:27PM,32.283,81.215
11:28PM,32.517,86.561
11:29PM,31.533,80.422
11:30PM,30.667,68.029
11:31PM,30.067,86.681
11:32PM,29.967,72.168
11:33PM,30.3,69.168
11:34PM,29.8,78.475
11:35PM,29.55,68.454
11:36PM,29.567,72.197
11:37PM,30.2,89.184
11:38PM,30.183,69.378
11:39PM,30.167,73.599
11:40PM,30.05,88.038
11:41PM,30,60.192
11:42PM,30.5,76.364
11:43PM,32.05,73.73
11:44PM,32.083,69.35
11:45PM,32.55,85.558
11:46PM,31.75,82.635
11:47PM,32.083,77.908
11:48PM,31.883,87.101
11:49PM,31.983,68.261
11:50PM,32.033,88.938
11:51PM,32.033,89.709
11:52PM,31.933,73.004
11:53PM,30.817,63.873
11:54PM,30.133,81.109
11:55PM,29.817,72.825
11:56PM,29.767,65.204
11:57PM,29.617,84.457
11:58PM,27.983,76.345
11:59PM,29.983,74.145
